breakpoints,primitives,p_bp,q_bp
16585,movel_fit,"[array([1516.80513301,  -10.14007999, 1958.14899221])]","[array([ 0.26618668, -0.24865723,  0.72308752, -2.40609029,  1.49626206,
       -1.48668343])]"
17773,movel_fit,"[array([1536.94463688,  -16.91620509, 1934.61079365])]","[array([ 0.26040801, -0.23286485,  0.72421045, -2.40001277,  1.49156774,
       -1.48446681])]"
19001,movel_fit,"[array([1556.81389313,  -23.61423068, 1910.84449705])]","[array([ 0.25487128, -0.21662817,  0.72496466, -2.39391749,  1.48722287,
       -1.48170166])]"
20268,movel_fit,"[array([1576.30497906,  -30.31039428, 1887.0118277 ])]","[array([ 0.24953347, -0.19999205,  0.72530666, -2.38781774,  1.48332761,
       -1.47831312])]"
21580,movel_fit,"[array([1595.3512599 ,  -37.15048016, 1863.10419791])]","[array([ 0.24436213, -0.18293635,  0.7252345 , -2.38156469,  1.48002384,
       -1.47415857])]"
22944,movel_fit,"[array([1613.7659251 ,  -44.33868537, 1839.02162075])]","[array([ 0.23939015, -0.16547471,  0.72481791, -2.37478188,  1.47756045,
       -1.46900571])]"
24367,movel_fit,"[array([1631.24849901,  -52.17481191, 1814.70549899])]","[array([ 0.2346434 , -0.14765072,  0.72413344, -2.36698098,  1.47628199,
       -1.46253988])]"
25829,movel_fit,"[array([1647.20763287,  -60.91327877, 1790.83951648])]","[array([ 0.23008164, -0.12982529,  0.72312523, -2.35804213,  1.47655476,
       -1.45456108])]"
27260,movel_fit,"[array([1660.82028471,  -70.47850389, 1769.13836998])]","[array([ 0.22563534, -0.11288393,  0.72161134, -2.34857584,  1.47852819,
       -1.44531303])]"
28586,movel_fit,"[array([1671.61380473,  -80.50951297, 1750.95221054])]","[array([ 0.22131963, -0.09766728,  0.71955712, -2.33927404,  1.48200658,
       -1.43535641])]"
29783,movel_fit,"[array([1679.71567319,  -90.74513993, 1736.27513661])]","[array([ 0.21720004, -0.08438834,  0.7171363 , -2.33024694,  1.48667309,
       -1.42508914])]"
30861,movel_fit,"[array([1685.55245615, -101.08851839, 1724.52134491])]","[array([ 0.21327614, -0.0728476 ,  0.71449897, -2.3213992 ,  1.49223395,
       -1.41470535])]"
31839,movel_fit,"[array([1689.61455891, -111.49430019, 1715.11113905])]","[array([ 0.20948798, -0.06273286,  0.71170098, -2.31272095,  1.49842068,
       -1.40432622])]"
32738,movel_fit,"[array([1692.3479327 , -121.95595777, 1707.54678276])]","[array([ 0.20575755, -0.05372125,  0.70874564, -2.30423166,  1.50502544,
       -1.39401072])]"
33575,movel_fit,"[array([1694.08870172, -132.46994214, 1701.41548492])]","[array([ 0.202034  , -0.04555505,  0.70564112, -2.29592569,  1.51189518,
       -1.38379226])]"
34397,movel_fit,"[array([1695.10853984, -143.49600421, 1696.1408253 ])]","[array([ 0.19813513, -0.03771692,  0.70227436, -2.28738975,  1.5192249 ,
       -1.37324697])]"
35139,movel_fit,"[array([1695.46206005, -154.04371697, 1691.88876336])]","[array([ 0.19441521, -0.03077713,  0.69899877, -2.27930172,  1.52628586,
       -1.36332997])]"
36020,movel_fit,"[array([1695.30704296, -167.18097709, 1687.15558821])]","[array([ 0.18981082, -0.02265421,  0.69490725, -2.26916489,  1.53501761,
       -1.35119088])]"
36997,movel_fit,"[array([1694.38415676, -182.55467586, 1681.97768223])]","[array([ 0.18450467, -0.01376279,  0.69023115, -2.25701428,  1.54507974,
       -1.33730055])]"
38239,movel_fit,"[array([1692.30054794, -203.057372  , 1674.66190137])]","[array([ 0.17763225, -0.00252573,  0.68434892, -2.23991013,  1.55799092,
       -1.31925283])]"
39223,movel_fit,"[array([1689.83012058, -220.10940068, 1667.41200287])]","[array([ 0.1722332 ,  0.00638861,  0.68008533, -2.22437894,  1.56817167,
       -1.30469794])]"
40052,movel_fit,"[array([1687.34970205, -234.82959935, 1660.04699021])]","[array([ 0.16779403,  0.01394256,  0.67682392, -2.20993768,  1.57641538,
       -1.29240495])]"
40802,movel_fit,"[array([1684.77614285, -248.46377304, 1652.16240866])]","[array([ 0.16386985,  0.02084621,  0.67420869, -2.19565268,  1.58354548,
       -1.28128499])]"
41520,movel_fit,"[array([1682.19939317, -261.66035059, 1643.53116847])]","[array([ 0.16018534,  0.02756454,  0.67195692, -2.18111108,  1.58989538,
       -1.27076421])]"
42224,movel_fit,"[array([1679.70805253, -274.65037401, 1634.06005426])]","[array([ 0.15661705,  0.03430593,  0.66994356, -2.16622786,  1.59555274,
       -1.26065844])]"
42933,movec_fit,"[array([1678.52673335, -281.21236075, 1628.84106275]), array([1677.41637878, -287.64608748, 1623.48718443])]","[array([ 0.37745491, -0.44563678,  0.65015973, -2.56657633,  1.57028514,
       -1.49460805]), array([ 0.15306899,  0.04137312,  0.66806125, -2.15083682,  1.60063168,
       -1.25070322])]"
43675,movel_fit,"[array([1675.18268492, -301.21196956, 1611.67205529])]","[array([ 0.14935403,  0.04878297,  0.66618681, -2.13438902,  1.60501666,
       -1.24081577])]"
44477,movel_fit,"[array([1673.09026354, -315.74364841, 1597.44886424])]","[array([ 0.14541239,  0.05726414,  0.66433812, -2.11607941,  1.60897999,
       -1.23032941])]"
45330,movel_fit,"[array([1671.16200602, -331.14157749, 1581.01866544])]","[array([ 0.14123656,  0.06652992,  0.66250207, -2.09607613,  1.6119967 ,
       -1.21973025])]"
46221,movel_fit,"[array([1669.8189871 , -346.9160737 , 1562.47066495])]","[array([ 0.13689372,  0.07670281,  0.66059878, -2.07507875,  1.61378906,
       -1.20927505])]"
47156,movel_fit,"[array([1669.30663335, -362.9948715 , 1541.88168711])]","[array([ 0.13233382,  0.08786782,  0.65845458, -2.05336545,  1.61409083,
       -1.19912039])]"
48134,movel_fit,"[array([1669.80422523, -379.25233987, 1519.26935981])]","[array([ 0.12756555,  0.10011534,  0.65594816, -2.03115654,  1.61273791,
       -1.18934339])]"
49134,movel_fit,"[array([1672.49722292, -394.08901339, 1496.14916092])]","[array([ 0.12290194,  0.11329527,  0.65275726, -2.01107742,  1.60946457,
       -1.18075928])]"
49999,movel_fit,"[array([1675.39993893, -406.70748371, 1475.10839313])]","[array([ 0.11888916,  0.12509289,  0.64981474, -1.99367028,  1.60533742,
       -1.17388467])]"
