breakpoints,primitives,p_bp,q_bp
35306,movel_fit,"[array([1484.24923102, -433.68152333,  788.34206214])]","[array([-0.73866054,  0.58169427,  0.61533366,  1.47623034,  1.66624811,
       -0.19816568])]"
35780,movel_fit,"[array([1493.1013911 , -434.22476392,  784.29423882])]","[array([-0.73510405,  0.58634215,  0.6048463 ,  1.47444917,  1.66075967,
       -0.20169716])]"
36265,movel_fit,"[array([1502.33901789, -435.08299519,  780.64711357])]","[array([-0.73159192,  0.58891805,  0.59162886,  1.46855035,  1.65209246,
       -0.20783725])]"
36771,movel_fit,"[array([1512.14297183, -436.2494468 ,  777.36902409])]","[array([-0.72794238,  0.58928332,  0.57514156,  1.45779862,  1.63979972,
       -0.21703356])]"
37309,movel_fit,"[array([1522.71124534, -437.70198515,  774.45053549])]","[array([-0.72386069,  0.58716974,  0.55460893,  1.44101657,  1.6232678 ,
       -0.22996751])]"
37888,movel_fit,"[array([1534.21819385, -439.37915802,  771.90861534])]","[array([-0.71887785,  0.58222741,  0.52910387,  1.41660364,  1.60185439,
       -0.24750401])]"
38506,movel_fit,"[array([1546.6215666 , -441.13037482,  769.79677627])]","[array([-0.71236753,  0.57428799,  0.49814658,  1.38319169,  1.57551943,
       -0.27022204])]"
39148,movel_fit,"[array([1559.61944649, -442.71788441,  768.14264137])]","[array([-0.70368337,  0.56377766,  0.46233249,  1.34070832,  1.54543111,
       -0.29779604])]"
39790,movel_fit,"[array([1572.70705243, -443.89582785,  766.90097342])]","[array([-0.69253136,  0.55189592,  0.42368495,  1.29129618,  1.51404246,
       -0.32858384])]"
40425,movel_fit,"[array([1585.7093339 , -444.53629331,  765.92744858])]","[array([-0.67891937,  0.53991174,  0.38408707,  1.23756731,  1.48338144,
       -0.36087526])]"
41060,movel_fit,"[array([1598.73285268, -444.59327518,  765.05137151])]","[array([-0.66305964,  0.52881447,  0.34480701,  1.18170721,  1.45463245,
       -0.39338356])]"
41702,movel_fit,"[array([1611.88470396, -444.06182927,  764.09333634])]","[array([-0.64553637,  0.51949511,  0.30707906,  1.12622923,  1.42871019,
       -0.42475501])]"
42344,movel_fit,"[array([1624.98563857, -443.01535494,  762.8728553 ])]","[array([-0.62762733,  0.51282473,  0.27264782,  1.07485871,  1.40665655,
       -0.45309317])]"
42954,movel_fit,"[array([1637.35146855, -441.68509564,  761.27423222])]","[array([-0.61134972,  0.50935307,  0.24372203,  1.03227851,  1.38950428,
       -0.47613358])]"
43501,movel_fit,"[array([1648.34664591, -440.38126463,  759.30739338])]","[array([-0.59813936,  0.50873944,  0.22116633,  1.00064872,  1.37714969,
       -0.49304978])]"
43985,movel_fit,"[array([1657.96847534, -439.28718601,  757.02295689])]","[array([-0.58801202,  0.51019286,  0.20390916,  0.97854238,  1.36845277,
       -0.50483046])]"
44420,movel_fit,"[array([1666.49230929, -438.46557013,  754.44246086])]","[array([-0.58046764,  0.5131311 ,  0.19058593,  0.9638713 ,  1.36236049,
       -0.51269645])]"
44820,movel_fit,"[array([1674.17843836, -437.93185636,  751.56762501])]","[array([-0.57504452,  0.51721528,  0.18021561,  0.95508865,  1.35817494,
       -0.51752282])]"
45201,movel_fit,"[array([1681.31432111, -437.68123929,  748.34638874])]","[array([-0.57137154,  0.52234308,  0.17207754,  0.95118899,  1.35545106,
       -0.51987433])]"
45573,movel_fit,"[array([1688.04947617, -437.71669422,  744.73329948])]","[array([-0.56929258,  0.52850957,  0.16586084,  0.95181755,  1.35400667,
       -0.51996399])]"
45944,movel_fit,"[array([1694.49766041, -438.03764291,  740.67438419])]","[array([-0.56873729,  0.5357855 ,  0.16143255,  0.9569416 ,  1.35378961,
       -0.51783104])]"
46319,movel_fit,"[array([1700.70301164, -438.63536334,  736.13627591])]","[array([-0.56970314,  0.54425722,  0.15883571,  0.96676313,  1.35485988,
       -0.51338483])]"
46711,movel_fit,"[array([1706.83163374, -439.50466244,  730.97601884])]","[array([-0.57225621,  0.55427052,  0.15819415,  0.98196403,  1.35741585,
       -0.50629471])]"
47134,movel_fit,"[array([1713.03757033, -440.64361962,  724.99044033])]","[array([-0.5766131 ,  0.56638631,  0.15994355,  1.00393977,  1.36191901,
       -0.49586163])]"
47596,movel_fit,"[array([1719.36312425, -442.00679016,  718.03775571])]","[array([-0.58298175,  0.58117675,  0.1648101 ,  1.03435236,  1.36906872,
       -0.48121267])]"
48103,movel_fit,"[array([1725.83445701, -443.48672987,  710.00125695])]","[array([-0.59142982,  0.59931887,  0.1737258 ,  1.07503322,  1.37985275,
       -0.46132728])]"
48645,movel_fit,"[array([1732.31214717, -444.86365882,  701.041129  ])]","[array([-0.60143702,  0.62099094,  0.18730509,  1.12623553,  1.39516008,
       -0.43586907])]"
49196,movel_fit,"[array([1738.56124642, -445.86720364,  691.64511427])]","[array([-0.61167889,  0.64541879,  0.20495882,  1.18502803,  1.41506045,
       -0.40605481])]"
49742,movel_fit,"[array([1744.54741464, -446.33786219,  682.1625736 ])]","[array([-0.62080295,  0.67169892,  0.22532   ,  1.24765921,  1.43904291,
       -0.37362723])]"
49999,movel_fit,"[array([1747.32491503, -446.29974002,  677.66449319])]","[array([-0.62443421,  0.68491279,  0.23529263,  1.27782693,  1.45209964,
       -0.35761958])]"
