breakpoints,primitives,p_bp,q_bp
23812,movel_fit,"[array([1309.59116129, -436.41468855,  945.0858144 ])]","[array([-0.71818338,  0.19803341,  0.46023874,  0.91948964,  1.49191526,
       -0.47341433])]"
24312,movel_fit,"[array([1317.47848367, -437.33180966,  938.54915408])]","[array([-0.72126115,  0.21123437,  0.46354808,  0.93769551,  1.49266025,
       -0.46515673])]"
24826,movel_fit,"[array([1325.45537704, -438.32465715,  931.68855889])]","[array([-0.72523006,  0.22566662,  0.46828836,  0.95900555,  1.49447379,
       -0.45528412])]"
25355,movel_fit,"[array([1333.47048108, -439.39954076,  924.4230171 ])]","[array([-0.73009588,  0.24149844,  0.47469846,  0.98368209,  1.49755508,
       -0.44366668])]"
25896,movel_fit,"[array([1341.54703622, -440.43526173,  916.83303563])]","[array([-0.73566185,  0.25872265,  0.48291254,  1.0117643 ,  1.50204715,
       -0.43020497])]"
26443,movel_fit,"[array([1349.49551813, -441.28356006,  908.90913634])]","[array([-0.74170001,  0.27723197,  0.49308247,  1.04299118,  1.50804489,
       -0.41510749])]"
26990,movel_fit,"[array([1357.22689412, -442.19429411,  900.80348842])]","[array([-0.74799885,  0.29688455,  0.50489008,  1.07667633,  1.51564177,
       -0.39859674])]"
27534,movel_fit,"[array([1364.85484238, -442.92853948,  892.64784283])]","[array([-0.75406291,  0.31748419,  0.51804757,  1.11223055,  1.52475297,
       -0.38087834])]"
28074,movel_fit,"[array([1372.35124314, -443.29970446,  884.43980875])]","[array([-0.75952867,  0.3388163 ,  0.53229797,  1.1489761 ,  1.5352709 ,
       -0.36232617])]"
28612,movel_fit,"[array([1379.80995066, -443.33667335,  876.2375329 ])]","[array([-0.76410665,  0.36076244,  0.54720682,  1.18631963,  1.54708625,
       -0.34319551])]"
29150,movel_fit,"[array([1387.20741286, -443.04423646,  867.9941284 ])]","[array([-0.76761601,  0.38318348,  0.56239717,  1.22364599,  1.56006154,
       -0.32388119])]"
29695,movel_fit,"[array([1394.7334704 , -442.59165805,  859.67974927])]","[array([-0.76996245,  0.40619469,  0.57737113,  1.26066578,  1.57415332,
       -0.30452819])]"
30243,movel_fit,"[array([1402.34552431, -441.81000131,  851.352406  ])]","[array([-0.77093103,  0.42927821,  0.59160462,  1.29642358,  1.58889137,
       -0.28578145])]"
30791,movel_fit,"[array([1410.05672418, -440.73542706,  843.15150063])]","[array([-0.77052441,  0.45190177,  0.60444109,  1.32999329,  1.60373408,
       -0.26813017])]"
31323,movel_fit,"[array([1417.74670113, -439.32410549,  835.43823581])]","[array([-0.76880736,  0.47303366,  0.61513408,  1.3600123 ,  1.61774775,
       -0.25236114])]"
31820,movel_fit,"[array([1425.13006481, -438.10740912,  828.41010392])]","[array([-0.76635685,  0.4919481 ,  0.62314866,  1.3854243 ,  1.63014278,
       -0.23908571])]"
32274,movel_fit,"[array([1431.84810172, -437.05342533,  821.92718993])]","[array([-0.76359897,  0.50842309,  0.62889114,  1.40626599,  1.64057974,
       -0.22861115])]"
32690,movel_fit,"[array([1438.27103736, -435.98841148,  816.33689823])]","[array([-0.76057588,  0.52258122,  0.63281223,  1.42371051,  1.64931825,
       -0.22021822])]"
33776,movel_fit,"[array([1455.93999581, -433.50917405,  802.55457802])]","[array([-0.75146583,  0.55445338,  0.63537591,  1.45873967,  1.66575463,
       -0.20485246])]"
34721,movel_fit,"[array([1472.56333796, -432.6051982 ,  792.07803265])]","[array([-0.74333557,  0.57482584,  0.62749489,  1.47527266,  1.67017522,
       -0.19966977])]"
35620,movel_fit,"[array([1489.2140153 , -433.1956576 ,  783.55393266])]","[array([-0.73628247,  0.58706841,  0.61128309,  1.47809131,  1.66433085,
       -0.20291047])]"
36541,movel_fit,"[array([1507.03914852, -435.43495563,  776.82211749])]","[array([-0.72981978,  0.59165795,  0.58537714,  1.46634126,  1.64735165,
       -0.21481949])]"
37562,movel_fit,"[array([1527.30121845, -439.07381836,  771.81765586])]","[array([-0.72243163,  0.58726896,  0.54564058,  1.43401317,  1.61574773,
       -0.23872941])]"
38327,movel_fit,"[array([1542.62030119, -442.20597549,  769.31796143])]","[array([-0.7155348 ,  0.57849034,  0.50845701,  1.39579913,  1.58467185,
       -0.26419549])]"
38730,movel_fit,"[array([1550.81251127, -443.65811928,  768.45413055])]","[array([-0.71088497,  0.57230657,  0.48666055,  1.37116045,  1.56644889,
       -0.28003548])]"
39137,movel_fit,"[array([1559.10664489, -444.92403259,  767.86945566])]","[array([-0.70531321,  0.56525047,  0.46345626,  1.34351221,  1.54725929,
       -0.29756762])]"
39544,movel_fit,"[array([1567.50872304, -445.81284422,  767.46954976])]","[array([-0.69862238,  0.55757844,  0.43911515,  1.31307193,  1.52747485,
       -0.31640607])]"
39950,movel_fit,"[array([1575.86631869, -446.433063  ,  767.17341989])]","[array([-0.69088975,  0.54964291,  0.41408872,  1.28035755,  1.50764057,
       -0.33623235])]"
40354,movel_fit,"[array([1584.25507042, -446.73515537,  767.13652253])]","[array([-0.68207991,  0.54163246,  0.38872031,  1.24597118,  1.48816828,
       -0.35643912])]"
40757,movel_fit,"[array([1592.64024039, -446.94289255,  767.25478794])]","[array([-0.67239256,  0.53393733,  0.36326357,  1.21045802,  1.46948095,
       -0.37665644])]"
41161,movel_fit,"[array([1601.02079478, -447.05945512,  767.09542219])]","[array([-0.66191782,  0.52701047,  0.33810845,  1.17444985,  1.45178054,
       -0.39681677])]"
41568,movel_fit,"[array([1609.4519003 , -446.44828496,  766.66809397])]","[array([-0.65062248,  0.52087822,  0.31403501,  1.13909182,  1.43525634,
       -0.41662772])]"
41980,movel_fit,"[array([1617.87556386, -444.4021526 ,  766.51632476])]","[array([-0.63855993,  0.5152111 ,  0.29181174,  1.10547218,  1.42009285,
       -0.4354964 ])]"
42387,movel_fit,"[array([1626.22952544, -442.29026239,  766.46748285])]","[array([-0.62660055,  0.51062279,  0.27100441,  1.07385286,  1.40660222,
       -0.45242379])]"
42779,movel_fit,"[array([1634.1879117 , -441.36437609,  765.08048801])]","[array([-0.61572043,  0.50813247,  0.25173739,  1.04484007,  1.39479389,
       -0.46761871])]"
43800,movel_fit,"[array([1654.89304222, -437.33593814,  761.41426284])]","[array([-0.59010374,  0.50659793,  0.21002986,  0.98533274,  1.37121538,
       -0.49792903])]"
44625,movel_fit,"[array([1671.11323603, -437.04375026,  755.00388054])]","[array([-0.57615878,  0.51343132,  0.18394769,  0.9566369 ,  1.35948154,
       -0.51345176])]"
45352,movel_fit,"[array([1685.53717426, -435.44375047,  749.67118656])]","[array([-0.56807645,  0.52270168,  0.16764241,  0.94815815,  1.35384282,
       -0.5172455 ])]"
46055,movel_fit,"[array([1698.49656798, -435.14672672,  741.96132894])]","[array([-0.56610674,  0.53647447,  0.15857447,  0.95698019,  1.35289219,
       -0.51361215])]"
46799,movel_fit,"[array([1709.95929522, -438.07018452,  731.39714058])]","[array([-0.57125235,  0.55589889,  0.15658751,  0.98456182,  1.35747265,
       -0.50209489])]"
47646,movel_fit,"[array([1721.75865498, -441.60650447,  718.62740537])]","[array([-0.58285257,  0.58259623,  0.16386862,  1.03754333,  1.3695317 ,
       -0.47755693])]"
48647,movel_fit,"[array([1732.78173966, -447.14833518,  701.60776493])]","[array([-0.60238492,  0.6210146 ,  0.18641331,  1.12637845,  1.39483478,
       -0.43492505])]"
49998,movel_fit,"[array([1799.00237868, -457.05627718,  578.89054542])]","[array([-0.60538341,  0.85312545,  0.52139961,  1.90550505,  1.65633047,
       -0.05266092])]"
