primitives,points,q_bp
moveabsj,"[array([-356.31549537,  497.80698478,  721.85836056])]","[array([ 1.35579634,  0.21075275,  0.7279841 , -0.4751964 , -0.68797035,
        5.01861747])]"
moveabsj,"[array([-359.28613643,  495.11969893,  728.31597319])]","[array([ 1.36229038,  0.20569354,  0.7162468 , -0.47096312, -0.69112326,
        5.01604732])]"
moveabsj,"[array([-363.39710579,  491.74679867,  732.95988457])]","[array([ 1.3708984 ,  0.20244486,  0.7070708 , -0.46832614, -0.69343542,
        5.01425086])]"
moveabsj,"[array([-368.72874291,  487.74106857,  735.4608678 ])]","[array([ 1.3818709 ,  0.20133962,  0.70094667, -0.4675009 , -0.69463422,
        5.01342293])]"
moveabsj,"[array([-375.42477637,  483.05269983,  735.42894366])]","[array([ 1.39554045,  0.20270953,  0.69849616, -0.46864352, -0.69451784,
        5.01362991])]"
moveabsj,"[array([-383.64567137,  477.60576141,  732.4922087 ])]","[array([ 1.41223589,  0.20694724,  0.70009386, -0.47220464, -0.69270224,
        5.01511573])]"
moveabsj,"[array([-393.67572672,  471.04450593,  726.11705202])]","[array([ 1.43244123,  0.21446387,  0.70644903, -0.47840757, -0.68912409,
        5.01771825])]"
moveabsj,"[array([-405.82936293,  462.91160707,  715.81925346])]","[array([ 1.4566694 ,  0.22576159,  0.71778376, -0.48781193, -0.68347232,
        5.0214037 ])]"
moveabsj,"[array([-420.44710711,  452.38994005,  701.05464673])]","[array([ 1.4854434 ,  0.24126812,  0.7344094 , -0.50086538, -0.67562133,
        5.02574443])]"
moveabsj,"[array([-437.68856626,  438.52477649,  681.41742394])]","[array([ 1.51905642,  0.2614123 ,  0.75617321, -0.51788935, -0.6653725 ,
        5.03006086])]"
moveabsj,"[array([-457.24236732,  420.48071463,  656.8969904 ])]","[array([ 1.55719639,  0.28645653,  0.78232029, -0.53877634, -0.65248132,
        5.03351335])]"
moveabsj,"[array([-478.0930565 ,  398.05240014,  628.27748246])]","[array([ 1.59865514,  0.31618362,  0.81129319, -0.56252569, -0.63676534,
        5.03539161])]"
moveabsj,"[array([-498.56791494,  372.04949508,  597.36900729])]","[array([ 1.64119011,  0.34941003,  0.84093868, -0.58738224, -0.61850427,
        5.0355738 ])]"
moveabsj,"[array([-516.98562796,  344.43578705,  566.6987112 ])]","[array([ 1.68223494,  0.3841403 ,  0.86855707, -0.61112432, -0.59864985,
        5.03452605])]"
moveabsj,"[array([-532.23085302,  317.5271328 ,  538.78275197])]","[array([ 1.71945869,  0.4175828 ,  0.8920284 , -0.63211183, -0.57882682,
        5.03300331])]"
moveabsj,"[array([-544.00132877,  293.45462057,  515.56359828])]","[array([ 1.7513133 ,  0.44692016,  0.90993019, -0.64939458, -0.56085907,
        5.03157911])]"
moveabsj,"[array([-552.56807849,  273.76545627,  498.25493406])]","[array([ 1.77698675,  0.46981623,  0.92162244, -0.66248233, -0.54649999,
        5.03034535])]"
moveabsj,"[array([-558.4365207 ,  259.69541101,  487.68150979])]","[array([ 1.79606976,  0.48449371,  0.92649295, -0.6711084 , -0.53712987,
        5.02928048])]"
moveabsj,"[array([-562.01788529,  252.26458043,  484.62870264])]","[array([ 1.80813194,  0.48937429,  0.92396144, -0.67491602, -0.53388224,
        5.02832611])]"
moveabsj,"[array([-563.38046146,  252.38825769,  490.04576886])]","[array([ 1.81228005,  0.48288503,  0.91322852, -0.67430468, -0.53718986,
        5.02818253])]"
moveabsj,"[array([-562.30142639,  260.18650956,  504.51680491])]","[array([ 1.80806108,  0.46476496,  0.89421418, -0.66753646, -0.54793965,
        5.02784043])]"
moveabsj,"[array([-558.11540662,  275.33654559,  528.62348496])]","[array([ 1.79476781,  0.43510733,  0.86632435, -0.65456887, -0.56545294,
        5.02775408])]"
moveabsj,"[array([-550.08627602,  296.31263601,  562.13211271])]","[array([ 1.7725585 ,  0.39567917,  0.82921053, -0.63495971, -0.58842348,
        5.02755368])]"
moveabsj,"[array([-537.9606775 ,  319.76272443,  603.15439245])]","[array([ 1.74294756,  0.34988329,  0.78369305, -0.6101179 , -0.61433392,
        5.02670401])]"
moveabsj,"[array([-523.23821225,  340.48630101,  647.01501501])]","[array([ 1.71041257,  0.3031568 ,  0.73325478, -0.58297114, -0.64040531,
        5.02368413])]"
moveabsj,"[array([-509.10083772,  353.90396253,  687.54391801])]","[array([ 1.68125516,  0.26110636,  0.68367945, -0.5579473 , -0.66457759,
        5.01777621])]"
moveabsj,"[array([-498.42120246,  358.84301663,  720.14545714])]","[array([ 1.66043159,  0.22726544,  0.64094249, -0.5388281 , -0.6854911 ,
        5.01063511])]"
moveabsj,"[array([-492.47008425,  357.36251605,  742.79244245])]","[array([ 1.65015261,  0.20343355,  0.60943713, -0.52654738, -0.70177834,
        5.00458012])]"
moveabsj,"[array([-491.34878603,  352.54817702,  754.6920737 ])]","[array([ 1.6506095 ,  0.19105722,  0.59194796, -0.52108836, -0.71157435,
        5.00154984])]"
moveabsj,"[array([-495.04622805,  346.55585852,  754.97898418])]","[array([ 1.66172206,  0.19171696,  0.59060017, -0.52263268, -0.71304768,
        5.00257123])]"
moveabsj,"[array([-503.63446037,  339.19663984,  742.96109578])]","[array([ 1.68354773,  0.20585758,  0.60650059, -0.53207833, -0.70565169,
        5.00788256])]"
moveabsj,"[array([-517.5151545 ,  327.94168483,  718.17402296])]","[array([ 1.71719557,  0.23386083,  0.6380777 , -0.54981573, -0.69034546,
        5.01599526])]"
moveabsj,"[array([-536.37533066,  308.44418248,  680.71038947])]","[array([ 1.76328735,  0.27529737,  0.68245017, -0.57625221, -0.66860059,
        5.02442476])]"
moveabsj,"[array([-583.95972128,  213.42224443,  559.16098556])]","[array([ 1.91042543,  0.41524191,  0.81740827, -0.66381388, -0.59816364,
        5.03972845])]"
