breakpoints,primitives,points,q_bp
43549,movel_fit,"[array([  454.98154085, -1210.2020742 ,   746.98780089])]","[array([-0.78147022,  0.06389661,  0.74443885,  2.17176934, -1.17552791,
       -2.85604558])]"
44206,movel_fit,"[array([  460.01976707, -1218.16302894,   737.3061422 ])]","[array([-0.77200254,  0.08667157,  0.74964698,  2.14083773, -1.17948903,
       -2.87084601])]"
44785,movel_fit,"[array([  464.23758671, -1226.03963831,   729.43684812])]","[array([-0.76829712,  0.10443477,  0.7494859 ,  2.12315559, -1.18042576,
       -2.87876281])]"
45322,movel_fit,"[array([  467.98678326, -1234.1488647 ,   722.94574583])]","[array([-0.76866185,  0.11805845,  0.74536439,  2.11491124, -1.17837793,
       -2.8816379 ])]"
45844,movel_fit,"[array([  471.45420911, -1242.75098238,   717.55681677])]","[array([-0.77260373,  0.12824281,  0.73748202,  2.1150641 , -1.17342155,
       -2.88004405])]"
46376,movel_fit,"[array([  474.75729102, -1252.16519222,   713.05841566])]","[array([-0.78025093,  0.13531755,  0.72567336,  2.12374201, -1.16522245,
       -2.87386657])]"
46948,movel_fit,"[array([  477.95236952, -1262.83444982,   709.27998926])]","[array([-0.79258156,  0.13943875,  0.70895425,  2.14299825, -1.15313022,
       -2.86203652])]"
47590,movel_fit,"[array([  480.98403181, -1275.28048267,   706.08614197])]","[array([-0.81156935,  0.14058104,  0.68566189,  2.17710914, -1.13621067,
       -2.84237393])]"
48318,movel_fit,"[array([  483.57177494, -1289.76326472,   703.3274606 ])]","[array([-0.83989579,  0.13915315,  0.65408623,  2.23209645, -1.11435308,
       -2.81205125])]"
49090,movel_fit,"[array([  485.20339867, -1305.34466033,   700.77514035])]","[array([-0.8778381 ,  0.13727333,  0.61561542,  2.30892061, -1.09108094,
       -2.77136474])]"
50000,movel_fit,"[array([  485.54322547, -1323.73182625,   697.34981771])]","[array([-0.93108226,  0.14005957,  0.56552566,  2.41914762, -1.07051739,
       -2.71611369])]"
