primitives,points,q_bp
movel_fit,"[array([1269.16786654, -432.9211566 ,  974.05297291])]","[array([-0.71557368,  0.14425801,  0.46012738,  0.86332508,  1.50015499,
       -0.49679878])]"
movel_fit,"[array([1277.53274973, -433.37230777,  968.69852801])]","[array([-0.71439992,  0.15372026,  0.45832604,  0.87070211,  1.49716592,
       -0.49408556])]"
movel_fit,"[array([1285.74684879, -433.92906372,  963.183418  ])]","[array([-0.71404322,  0.16372228,  0.45734663,  0.87984105,  1.49479695,
       -0.49045605])]"
movel_fit,"[array([1293.85199194, -434.5877966 ,  957.47530181])]","[array([-0.71451286,  0.17435795,  0.45725412,  0.89091377,  1.49308793,
       -0.4858236 ])]"
movel_fit,"[array([1301.8463201 , -435.34692066,  951.5661271 ])]","[array([-0.71583158,  0.18569129,  0.45814395,  0.90408653,  1.49211278,
       -0.48009317])]"
movel_fit,"[array([1309.81819771, -436.19359258,  945.37809906])]","[array([-0.71801898,  0.19791709,  0.46014854,  0.91969206,  1.49194431,
       -0.47311606])]"
movel_fit,"[array([1317.79761153, -437.11690201,  938.90143669])]","[array([-0.72105828,  0.21113747,  0.46337276,  0.93792522,  1.49267999,
       -0.46479036])]"
movel_fit,"[array([1325.82911451, -438.09011436,  932.06030738])]","[array([-0.72498323,  0.22557379,  0.468064  ,  0.95922544,  1.49448193,
       -0.45487937])]"
movel_fit,"[array([1333.88873346, -439.12071494,  924.85312723])]","[array([-0.72979606,  0.2413648 ,  0.47443368,  0.98387508,  1.49755877,
       -0.44320222])]"
movel_fit,"[array([1341.99470679, -440.11587382,  917.28127962])]","[array([-0.73532175,  0.25858072,  0.48262764,  1.01196202,  1.50204447,
       -0.42971174])]"
movel_fit,"[array([1350.01718154, -441.06804393,  909.44948057])]","[array([-0.74135538,  0.27709905,  0.49264872,  1.04314959,  1.50807725,
       -0.4145208 ])]"
movel_fit,"[array([1357.86446818, -442.07941748,  901.41273426])]","[array([-0.7476492 ,  0.29682686,  0.50426404,  1.07681042,  1.51571742,
       -0.39792252])]"
movel_fit,"[array([1365.56132361, -442.79436155,  893.29058833])]","[array([-0.7536764 ,  0.31743282,  0.51734141,  1.11235622,  1.52483785,
       -0.38014721])]"
movel_fit,"[array([1373.10268102, -443.17711604,  885.14871839])]","[array([-0.75911244,  0.33872912,  0.53153021,  1.14908968,  1.53536235,
       -0.36152483])]"
movel_fit,"[array([1380.58309892, -443.27865547,  876.96892266])]","[array([-0.76371086,  0.36069346,  0.54640374,  1.18647085,  1.54721498,
       -0.34236325])]"
movel_fit,"[array([1388.03074791, -443.1069268 ,  868.74788155])]","[array([-0.76726158,  0.38318075,  0.56152817,  1.2238673 ,  1.56024842,
       -0.32300747])]"
movel_fit,"[array([1395.56733704, -442.6229772 ,  860.45752153])]","[array([-0.76959032,  0.40615218,  0.57654896,  1.26095207,  1.5743514 ,
       -0.30363531])]"
movel_fit,"[array([1403.21879182, -441.83807559,  852.16749925])]","[array([-0.77054649,  0.42920085,  0.59077964,  1.29675748,  1.58909387,
       -0.2848394 ])]"
movel_fit,"[array([1410.94849101, -440.80581306,  844.01051386])]","[array([-0.77014714,  0.45179489,  0.60360726,  1.33036644,  1.60394742,
       -0.26713806])]"
movel_fit,"[array([1418.60603551, -439.60385058,  836.25757341])]","[array([-0.76854045,  0.47298763,  0.61427998,  1.36041244,  1.61800055,
       -0.25135389])]"
movel_fit,"[array([1425.90606449, -438.42599468,  829.19641872])]","[array([-0.7661422 ,  0.49186651,  0.62234782,  1.38580018,  1.6303899 ,
       -0.23809476])]"
movel_fit,"[array([1432.59531091, -437.36709683,  822.72474512])]","[array([-0.76340862,  0.50828036,  0.62808904,  1.40654914,  1.64077783,
       -0.22761983])]"
movel_fit,"[array([1439.00494748, -436.28839904,  817.1688921 ])]","[array([-0.76037873,  0.52227855,  0.63191242,  1.42375743,  1.64935609,
       -0.21916656])]"
movel_fit,"[array([1456.56725594, -433.86636686,  803.39067839])]","[array([-0.75134713,  0.55384462,  0.63427232,  1.45817589,  1.66538568,
       -0.20374847])]"
movel_fit,"[array([1472.98547178, -433.01159649,  792.83250583])]","[array([-0.74334687,  0.57409282,  0.62637931,  1.47431881,  1.6696142 ,
       -0.19865153])]"
movel_fit,"[array([1489.49806781, -433.50240416,  784.23752377])]","[array([-0.73630668,  0.58624936,  0.6101823 ,  1.47681189,  1.66363006,
       -0.20203657])]"
movel_fit,"[array([1507.19670765, -435.59213205,  777.32115545])]","[array([-0.72979891,  0.59087902,  0.58427419,  1.46473177,  1.64653206,
       -0.21419722])]"
movel_fit,"[array([1527.33121922, -439.13238629,  771.94504434])]","[array([-0.72235625,  0.58674982,  0.54449997,  1.43210353,  1.61492197,
       -0.23846075])]"
movel_fit,"[array([1542.64685285, -441.9486826 ,  769.12799142])]","[array([-0.71525087,  0.57817073,  0.50740349,  1.39383501,  1.58383557,
       -0.2642393 ])]"
movel_fit,"[array([1550.7980177 , -443.35139039,  768.15009615])]","[array([-0.71055234,  0.5720566 ,  0.48561297,  1.36911577,  1.56562479,
       -0.28016215])]"
movel_fit,"[array([1559.12592474, -444.56578771,  767.47189008])]","[array([-0.70488238,  0.56502893,  0.46226203,  1.34120395,  1.54635808,
       -0.29770576])]"
movel_fit,"[array([1567.46787779, -445.55896842,  766.92684914])]","[array([-0.69820338,  0.55746705,  0.43784155,  1.31055635,  1.52658327,
       -0.3166047 ])]"
movel_fit,"[array([1575.84253012, -446.28947217,  766.51383702])]","[array([-0.69044214,  0.54964566,  0.41267688,  1.27764663,  1.50674082,
       -0.33644434])]"
movel_fit,"[array([1584.19244805, -446.64173144,  766.26542896])]","[array([-0.68161071,  0.54179369,  0.38732993,  1.24321488,  1.48731395,
       -0.35676416])]"
movel_fit,"[array([1592.56852564, -446.65567182,  766.24224635])]","[array([-0.67179749,  0.53415527,  0.36208575,  1.20786818,  1.46867353,
       -0.37707428])]"
movel_fit,"[array([1600.93185858, -446.41633841,  766.0528863 ])]","[array([-0.66120313,  0.52720707,  0.33732359,  1.1722574 ,  1.45104698,
       -0.39729763])]"
movel_fit,"[array([1609.317488  , -445.7228867 ,  765.60969765])]","[array([-0.64991576,  0.52109347,  0.31348977,  1.1371246 ,  1.43454555,
       -0.41715759])]"
movel_fit,"[array([1617.7705166 , -444.06239346,  765.45016914])]","[array([-0.63793773,  0.51545928,  0.29110958,  1.10333442,  1.41932892,
       -0.4359516 ])]"
movel_fit,"[array([1626.09214505, -442.57904585,  765.22291508])]","[array([-0.62627559,  0.51111383,  0.27017289,  1.07179036,  1.40597965,
       -0.45293031])]"
movel_fit,"[array([1634.07200757, -441.75193393,  763.86428375])]","[array([-0.61559108,  0.50880369,  0.25112847,  1.04341485,  1.39440734,
       -0.46820068])]"
movel_fit,"[array([1654.60217575, -437.58828963,  760.19029698])]","[array([-0.59035372,  0.50731665,  0.21039195,  0.98557172,  1.37115562,
       -0.49879018])]"
movel_fit,"[array([1670.84506684, -437.28651121,  754.25182245])]","[array([-0.57661198,  0.51403404,  0.18446993,  0.95753248,  1.35970624,
       -0.51416302])]"
movel_fit,"[array([1685.19580824, -435.7205848 ,  749.10225585])]","[array([-0.56866791,  0.52321398,  0.16833434,  0.9495041 ,  1.35425894,
       -0.51790791])]"
movel_fit,"[array([1698.16321552, -435.45142543,  741.56318986])]","[array([-0.56665963,  0.53681841,  0.15926669,  0.95827171,  1.3532426 ,
       -0.51417395])]"
movel_fit,"[array([1710.03110508, -437.92576278,  731.40958013])]","[array([-0.57140535,  0.55605727,  0.1568939 ,  0.98545216,  1.35768329,
       -0.50220044])]"
movel_fit,"[array([1722.09468991, -441.32197383,  718.85637325])]","[array([-0.58272742,  0.58277026,  0.16375514,  1.0381316 ,  1.36980422,
       -0.47730993])]"
movel_fit,"[array([1733.58513675, -446.81202671,  702.12638928])]","[array([-0.60211689,  0.62159583,  0.18547704,  1.12677986,  1.39563258,
       -0.43422384])]"
movel_fit,"[array([1802.53781146, -457.7627493 ,  581.22818538])]","[array([-0.6047063 ,  0.85211118,  0.5179058 ,  1.90477914,  1.6531904 ,
       -0.0507038 ])]"
