primitives,points,q_bp
movel_fit,"[array([1333.8857591 , -439.11962945,  924.8505408 ])]","[array([-0.72981243,  0.24139237,  0.47445192,  0.98392518,  1.49759369,
       -0.44320922])]"
movel_fit,"[array([1341.98914682, -440.12297109,  917.27771715])]","[array([-0.73533722,  0.25861333,  0.48263225,  1.01199228,  1.50208426,
       -0.42972016])]"
movel_fit,"[array([1350.01340829, -441.08849433,  909.43932301])]","[array([-0.74136983,  0.27714598,  0.49263136,  1.04315613,  1.50812133,
       -0.41453326])]"
movel_fit,"[array([1357.86369498, -442.06775335,  901.40990649])]","[array([-0.7476378 ,  0.29685653,  0.50424287,  1.07679473,  1.51575459,
       -0.39792709])]"
movel_fit,"[array([1365.55608899, -442.77646241,  893.29365908])]","[array([-0.75365681,  0.31745397,  0.51730746,  1.11231225,  1.52487597,
       -0.38014887])]"
movel_fit,"[array([1373.10220489, -443.16725735,  885.14863835])]","[array([-0.75909186,  0.33876039,  0.53147751,  1.14903076,  1.53540214,
       -0.36152853])]"
movel_fit,"[array([1380.58214502, -443.26860204,  876.97256841])]","[array([-0.76368762,  0.36071984,  0.54633956,  1.18639416,  1.54725232,
       -0.34236509])]"
movel_fit,"[array([1388.03570126, -443.09572905,  868.74431151])]","[array([-0.76723505,  0.3832135 ,  0.56145642,  1.22378556,  1.56027983,
       -0.32301429])]"
movel_fit,"[array([1395.57306558, -442.61097027,  860.45589289])]","[array([-0.76956345,  0.4061804 ,  0.57647275,  1.26086358,  1.57437796,
       -0.30364171])]"
movel_fit,"[array([1403.21698952, -441.82745726,  852.17805383])]","[array([-0.77052459,  0.42921015,  0.59070397,  1.29665775,  1.58911521,
       -0.28483889])]"
movel_fit,"[array([1410.95112236, -440.79715211,  844.02021503])]","[array([-0.77012674,  0.45180283,  0.60353099,  1.33027061,  1.60396143,
       -0.26713671])]"
movel_fit,"[array([1418.60789116, -439.60625738,  836.25502202])]","[array([-0.76852827,  0.47300499,  0.61420195,  1.36031581,  1.61800869,
       -0.25135973])]"
movel_fit,"[array([1425.89735851, -438.42569167,  829.18071369])]","[array([-0.76613606,  0.49188437,  0.62228609,  1.38570525,  1.63039054,
       -0.23811561])]"
movel_fit,"[array([1432.60507804, -437.34370189,  822.74828018])]","[array([-0.76338399,  0.50825565,  0.62802581,  1.40646285,  1.6407636 ,
       -0.2276061 ])]"
movel_fit,"[array([1439.0065167 , -436.27154849,  817.1757853 ])]","[array([-0.76036089,  0.52224268,  0.63182202,  1.42360847,  1.64930345,
       -0.21916039])]"
movel_fit,"[array([1456.57177319, -433.88001416,  803.39842473])]","[array([-0.75134797,  0.55376115,  0.63410096,  1.45789685,  1.66524275,
       -0.20371289])]"
movel_fit,"[array([1472.98856233, -433.01468529,  792.82906161])]","[array([-0.74334775,  0.57399684,  0.62621132,  1.47402217,  1.66943827,
       -0.19862351])]"
movel_fit,"[array([1489.50514315, -433.52427759,  784.24887495])]","[array([-0.73631465,  0.58613191,  0.60996911,  1.47645324,  1.66342679,
       -0.20198413])]"
movel_fit,"[array([1507.19434463, -435.61068984,  777.34240127])]","[array([-0.72980201,  0.59075017,  0.58403346,  1.46431317,  1.64632606,
       -0.21414203])]"
movel_fit,"[array([1527.32654428, -439.12388892,  771.95059322])]","[array([-0.72233517,  0.58666795,  0.54428853,  1.43173323,  1.61477916,
       -0.23843557])]"
movel_fit,"[array([1542.65877684, -441.93777808,  769.14944058])]","[array([-0.71521817,  0.57813262,  0.50722879,  1.39357512,  1.58377604,
       -0.26420542])]"
movel_fit,"[array([1550.80662355, -443.33372056,  768.16378437])]","[array([-0.71051731,  0.57204225,  0.48546473,  1.36890018,  1.56559893,
       -0.28014065])]"
movel_fit,"[array([1559.12230343, -444.54776248,  767.46592735])]","[array([-0.70485169,  0.5650421 ,  0.46213669,  1.34101607,  1.54636109,
       -0.29770561])]"
movel_fit,"[array([1567.4683172 , -445.53839324,  766.92053731])]","[array([-0.69816952,  0.55749586,  0.43772073,  1.31039098,  1.52660859,
       -0.31660346])]"
movel_fit,"[array([1575.84041497, -446.26448508,  766.53076001])]","[array([-0.69041017,  0.54967342,  0.41257405,  1.27751813,  1.50679921,
       -0.33642766])]"
movel_fit,"[array([1584.19597801, -446.62759833,  766.27579908])]","[array([-0.68158509,  0.54184577,  0.38722699,  1.24311447,  1.4873942 ,
       -0.35674761])]"
movel_fit,"[array([1592.56899005, -446.64709286,  766.21123272])]","[array([-0.67178159,  0.53424664,  0.36200249,  1.20780608,  1.46876561,
       -0.37708839])]"
movel_fit,"[array([1600.92071067, -446.37096894,  766.0266335 ])]","[array([-0.66118289,  0.52728158,  0.33729573,  1.17224813,  1.45114349,
       -0.39731966])]"
movel_fit,"[array([1609.31693852, -445.63223027,  765.65425646])]","[array([-0.6498759 ,  0.52110819,  0.3134849 ,  1.137146  ,  1.43464124,
       -0.41712991])]"
movel_fit,"[array([1617.76472806, -444.05867183,  765.4743382 ])]","[array([-0.63793915,  0.51550259,  0.29106453,  1.10332789,  1.41942515,
       -0.43592917])]"
movel_fit,"[array([1626.08432982, -442.63056633,  765.1264303 ])]","[array([-0.62630539,  0.51123773,  0.27012899,  1.07179069,  1.4060444 ,
       -0.45298787])]"
movel_fit,"[array([1634.06175762, -441.73563531,  763.83067789])]","[array([-0.61561771,  0.50888142,  0.25116383,  1.04353815,  1.3944979 ,
       -0.46823533])]"
movel_fit,"[array([1654.61040206, -437.67537232,  760.1549238 ])]","[array([-0.59047307,  0.50745962,  0.21042868,  0.98586061,  1.37129916,
       -0.49884958])]"
movel_fit,"[array([1670.86403516, -437.18377609,  754.33396885])]","[array([-0.57665526,  0.51404775,  0.18460156,  0.95790364,  1.35982546,
       -0.51414997])]"
movel_fit,"[array([1685.15789108, -435.76592781,  749.0487337 ])]","[array([-0.56881583,  0.5233295 ,  0.16848937,  0.94992347,  1.35439901,
       -0.5180185 ])]"
movel_fit,"[array([1698.11551269, -435.57239375,  741.52250081])]","[array([-0.56683996,  0.53694466,  0.1593831 ,  0.95866048,  1.35340613,
       -0.514283  ])]"
movel_fit,"[array([1710.06501146, -437.91099252,  731.43167246])]","[array([-0.57146727,  0.55614253,  0.1569484 ,  0.98575886,  1.35780801,
       -0.50221123])]"
movel_fit,"[array([1722.0549326 , -441.39735984,  718.84798377])]","[array([-0.58280269,  0.58286543,  0.16373359,  1.03821705,  1.36996077,
       -0.47732878])]"
movel_fit,"[array([1733.66206909, -446.66217463,  702.16704321])]","[array([-0.60200031,  0.62168894,  0.18528562,  1.12665826,  1.39577987,
       -0.43411825])]"
movel_fit,"[array([1801.70741852, -457.87913002,  584.76689188])]","[array([-0.60583171,  0.8476527 ,  0.51790088,  1.90022745,  1.64982923,
       -0.04984271])]"
