breakpoints,primitives,p_bp,q_bp
18999,movel_fit,"[array([1226.33563467, -432.39960097,  998.03691655])]","[array([-0.73266174,  0.1050241 ,  0.47913212,  0.84955284,  1.52252588,
       -0.49825478])]"
19499,movel_fit,"[array([1235.49287446, -432.32971151,  993.3552781 ])]","[array([-0.72769068,  0.11233013,  0.47391235,  0.84973013,  1.51694415,
       -0.49938049])]"
19999,movel_fit,"[array([1244.54676219, -432.32147485,  988.51101161])]","[array([-0.72341903,  0.12007183,  0.4693224 ,  0.85123249,  1.51180779,
       -0.49978999])]"
20499,movel_fit,"[array([1253.5287522 , -432.44512883,  983.46439886])]","[array([-0.7199064 ,  0.128342  ,  0.46537527,  0.85420061,  1.5071478 ,
       -0.49944214])]"
20999,movel_fit,"[array([1262.36739478, -432.71943137,  978.23597874])]","[array([-0.71721734,  0.13713203,  0.46213868,  0.85873128,  1.50302302,
       -0.4982788 ])]"
21499,movel_fit,"[array([1271.1026164 , -433.12309058,  972.80610687])]","[array([-0.71536457,  0.14649805,  0.45965976,  0.86496909,  1.49946175,
       -0.49622928])]"
21999,movel_fit,"[array([1279.70266666, -433.62165944,  967.15151363])]","[array([-0.71437152,  0.15645962,  0.45803667,  0.87304704,  1.49650935,
       -0.49323703])]"
22499,movel_fit,"[array([1288.14766855, -434.24181444,  961.31216027])]","[array([-0.71426975,  0.16704085,  0.45731985,  0.88308118,  1.49423654,
       -0.48922143])]"
22999,movel_fit,"[array([1296.45292633, -435.00657506,  955.27830592])]","[array([-0.71508704,  0.17830095,  0.45758341,  0.89522725,  1.49271287,
       -0.48411888])]"
23499,movel_fit,"[array([1304.58135408, -435.86359166,  949.05111682])]","[array([-0.71679896,  0.19026566,  0.45893317,  0.90958937,  1.49200461,
       -0.47786429])]"
23999,movel_fit,"[array([1312.55343176, -436.75918952,  942.63972115])]","[array([-0.71935871,  0.20298385,  0.46145546,  0.92628872,  1.49217437,
       -0.47038637])]"
24499,movel_fit,"[array([1320.39092138, -437.71285471,  936.04626783])]","[array([-0.72273583,  0.21650478,  0.46522362,  0.9454156 ,  1.49329948,
       -0.46162651])]"
24999,movel_fit,"[array([1328.0897182 , -438.68491563,  929.29914749])]","[array([-0.72684803,  0.23086822,  0.47033004,  0.96703868,  1.49546396,
       -0.45153667])]"
25499,movel_fit,"[array([1335.64489757, -439.6804582 ,  922.38421039])]","[array([-0.7315963 ,  0.24612228,  0.47681667,  0.99111853,  1.49873886,
       -0.44010954])]"
25999,movel_fit,"[array([1343.04490439, -440.58084584,  915.3111665 ])]","[array([-0.73682845,  0.26226782,  0.48479785,  1.01765142,  1.50320504,
       -0.42735342])]"
26499,movel_fit,"[array([1350.27381786, -441.4060068 ,  908.04960935])]","[array([-0.74237711,  0.27934489,  0.49424864,  1.04645335,  1.50890602,
       -0.41335152])]"
26999,movel_fit,"[array([1357.36044625, -442.1846289 ,  900.66051607])]","[array([-0.74805858,  0.29734052,  0.50507522,  1.07730645,  1.51592582,
       -0.39815867])]"
27499,movel_fit,"[array([1364.39973215, -442.81230805,  893.1487514 ])]","[array([-0.75358508,  0.31625668,  0.51710349,  1.10990723,  1.52425941,
       -0.38191923])]"
27999,movel_fit,"[array([1371.3532297 , -443.17482907,  885.56533893])]","[array([-0.75866974,  0.335914  ,  0.53016008,  1.14376371,  1.53385353,
       -0.36483761])]"
28499,movel_fit,"[array([1378.26819618, -443.28097472,  877.95289331])]","[array([-0.76307488,  0.35619499,  0.54388744,  1.17833304,  1.54462563,
       -0.34716722])]"
28999,movel_fit,"[array([1385.15810303, -443.1091084 ,  870.3071823 ])]","[array([-0.76659651,  0.3769403 ,  0.55793756,  1.2130538 ,  1.55644138,
       -0.3292501 ])]"
29499,movel_fit,"[array([1392.06613124, -442.68981624,  862.67350178])]","[array([-0.76908526,  0.39797687,  0.57184076,  1.24732386,  1.56910954,
       -0.31142866])]"
29999,movel_fit,"[array([1399.00127161, -442.1214365 ,  855.06412188])]","[array([-0.77048764,  0.41907038,  0.58515735,  1.2805443 ,  1.58237607,
       -0.29403528])]"
30499,movel_fit,"[array([1405.98183574, -441.26564793,  847.54120682])]","[array([-0.77072538,  0.43991057,  0.59753295,  1.31219626,  1.59589672,
       -0.27741289])]"
30999,movel_fit,"[array([1413.10966606, -440.13224906,  840.14832825])]","[array([-0.769812  ,  0.46024687,  0.60857498,  1.34186708,  1.60931093,
       -0.26184846])]"
31499,movel_fit,"[array([1420.38109538, -438.88643347,  832.92479915])]","[array([-0.76791371,  0.47984346,  0.6179439 ,  1.3691635 ,  1.62226026,
       -0.24757795])]"
31999,movel_fit,"[array([1427.8303485 , -437.64142208,  825.89265554])]","[array([-0.76519987,  0.49848841,  0.62539382,  1.39383001,  1.63437755,
       -0.23481205])]"
32499,movel_fit,"[array([1435.46065385, -436.40633706,  819.02896089])]","[array([-0.76183722,  0.51598529,  0.63078242,  1.41565356,  1.64527693,
       -0.22378916])]"
32999,movel_fit,"[array([1443.31896252, -435.25305894,  812.39609052])]","[array([-0.75799322,  0.53210694,  0.63395543,  1.43445683,  1.65456832,
       -0.21464608])]"
33499,movel_fit,"[array([1451.47025504, -434.18089805,  806.08739107])]","[array([-0.75381697,  0.54659962,  0.6348146 ,  1.45010195,  1.66187589,
       -0.20749369])]"
33999,movel_fit,"[array([1459.93258078, -433.31048826,  800.13507217])]","[array([-0.7494904 ,  0.55930005,  0.63323602,  1.46239476,  1.66684518,
       -0.20248076])]"
34499,movel_fit,"[array([1468.68784135, -432.85658845,  794.58946351])]","[array([-0.74522755,  0.57004295,  0.62906748,  1.4710846 ,  1.66915518,
       -0.19970172])]"
34999,movel_fit,"[array([1477.75650096, -432.81005875,  789.45355615])]","[array([-0.74111192,  0.57869928,  0.62225895,  1.47597346,  1.66851016,
       -0.19934483])]"
35499,movel_fit,"[array([1487.07204768, -433.18893688,  784.85614655])]","[array([-0.73721823,  0.58506238,  0.6127318 ,  1.47675049,  1.66469672,
       -0.20147971])]"
35999,movel_fit,"[array([1496.62438094, -434.13391435,  780.84866287])]","[array([-0.73358912,  0.58908096,  0.60040214,  1.47317945,  1.65761657,
       -0.20616847])]"
36499,movel_fit,"[array([1506.31897176, -435.48937627,  777.3991871 ])]","[array([-0.73011462,  0.59074002,  0.58534259,  1.46506689,  1.64725042,
       -0.21357338])]"
36999,movel_fit,"[array([1516.16640334, -437.12270453,  774.51350892])]","[array([-0.72660266,  0.59007332,  0.56757265,  1.45225517,  1.6336929 ,
       -0.22374107])]"
37499,movel_fit,"[array([1526.09311265, -438.93795692,  772.2388309 ])]","[array([-0.72283868,  0.58714202,  0.54713308,  1.43456171,  1.61715342,
       -0.23666166])]"
37999,movel_fit,"[array([1536.10995017, -440.87465979,  770.47291593])]","[array([-0.7185497 ,  0.58220682,  0.5240554 ,  1.41191913,  1.59797507,
       -0.25231643])]"
38499,movel_fit,"[array([1546.18593691, -442.76402874,  769.13329403])]","[array([-0.71339816,  0.57552181,  0.49849444,  1.38432347,  1.57657975,
       -0.27063824])]"
38999,movel_fit,"[array([1556.34755011, -444.43548753,  768.17603777])]","[array([-0.70703567,  0.56741908,  0.47071333,  1.35200305,  1.55352193,
       -0.29140786])]"
39499,movel_fit,"[array([1566.60240285, -445.63810475,  767.54836611])]","[array([-0.69912653,  0.55825921,  0.44112004,  1.31530709,  1.52941192,
       -0.31426446])]"
39999,movel_fit,"[array([1576.92933029, -446.47973851,  767.23468891])]","[array([-0.68958895,  0.54856481,  0.41022688,  1.27497955,  1.50506957,
       -0.33857824])]"
40499,movel_fit,"[array([1587.28478574, -446.90972437,  767.13519896])]","[array([-0.67844171,  0.53888387,  0.37878391,  1.2320638 ,  1.48127036,
       -0.36367183])]"
40999,movel_fit,"[array([1597.67256462, -446.90717665,  767.10142609])]","[array([-0.6658664 ,  0.52980882,  0.34761503,  1.18793731,  1.45872231,
       -0.38876765])]"
41499,movel_fit,"[array([1608.03568688, -446.28723864,  766.83597308])]","[array([-0.65220499,  0.52187811,  0.31770754,  1.14425708,  1.43797209,
       -0.41320273])]"
41999,movel_fit,"[array([1618.30051295, -444.6480184 ,  766.2801642 ])]","[array([-0.63788456,  0.51535876,  0.29006969,  1.10283355,  1.41938453,
       -0.43625913])]"
42499,movel_fit,"[array([1628.50327837, -442.5540394 ,  765.51937621])]","[array([-0.62356466,  0.51048449,  0.26478337,  1.06462527,  1.40314082,
       -0.45710414])]"
42999,movel_fit,"[array([1638.68488858, -440.5051858 ,  764.50358496])]","[array([-0.60990709,  0.50753244,  0.24180398,  1.03049662,  1.3893082 ,
       -0.47522108])]"
43499,movel_fit,"[array([1648.84794713, -438.58191115,  762.78924834])]","[array([-0.59743218,  0.5067778 ,  0.22131298,  1.00144072,  1.37779623,
       -0.49046121])]"
43999,movel_fit,"[array([1658.82239951, -437.28630566,  759.80034394])]","[array([-0.58675196,  0.50848208,  0.20338847,  0.97813685,  1.3684794 ,
       -0.50285521])]"
44499,movel_fit,"[array([1668.64809763, -436.71305118,  755.98287641])]","[array([-0.57824425,  0.51245773,  0.18809015,  0.96144913,  1.36140251,
       -0.51192183])]"
44999,movel_fit,"[array([1678.46615055, -436.39896679,  752.21387384])]","[array([-0.57198223,  0.51824095,  0.17541501,  0.95193517,  1.3566046 ,
       -0.51688352])]"
45499,movel_fit,"[array([1687.95865728, -435.80887068,  747.58494497])]","[array([-0.5681412 ,  0.52601352,  0.16603311,  0.95047368,  1.35388983,
       -0.51794938])]"
45999,movel_fit,"[array([1696.96982455, -435.88338403,  741.96524605])]","[array([-0.56718751,  0.53600119,  0.15994129,  0.95750072,  1.35349403,
       -0.51511968])]"
46499,movel_fit,"[array([1705.41407232, -437.08094515,  735.67994335])]","[array([-0.56925631,  0.5481478 ,  0.1570387 ,  0.97297146,  1.35565576,
       -0.50823707])]"
46999,movel_fit,"[array([1712.96664974, -438.91887699,  728.50831455])]","[array([-0.57402218,  0.56226313,  0.15784687,  0.99672529,  1.36032729,
       -0.4975248 ])]"
47499,movel_fit,"[array([1719.61264194, -441.10385554,  720.73952482])]","[array([-0.58098999,  0.5781331 ,  0.16243378,  1.02820134,  1.36765446,
       -0.48292239])]"
47999,movel_fit,"[array([1725.7213756 , -443.38833481,  712.59315296])]","[array([-0.58959751,  0.59589769,  0.17064979,  1.06712122,  1.37793477,
       -0.46438006])]"
48499,movel_fit,"[array([1731.34861208, -445.60254992,  704.13923783])]","[array([-0.5991981 ,  0.61559732,  0.1823729 ,  1.11272634,  1.39143637,
       -0.44206154])]"
48999,movel_fit,"[array([1736.48709321, -447.69188989,  695.31369958])]","[array([-0.60910464,  0.63721589,  0.1973753 ,  1.16387352,  1.40835533,
       -0.41640823])]"
49499,movel_fit,"[array([1741.09457214, -448.99664406,  685.98278579])]","[array([-0.61829002,  0.66044405,  0.21513269,  1.21854774,  1.4284565 ,
       -0.38820491])]"
49999,movel_fit,"[array([1800.04811796, -453.43923674,  584.91300092])]","[array([-0.59842686,  0.86088132,  0.52525273,  1.92226585,  1.68212423,
       -0.02210711])]"
