breakpoints,primitives,p_bp,q_bp
22807,movel_fit,"[array([1295.62408637, -759.41329499,  837.13887937])]","[array([-0.88791001,  0.37473638,  0.34006576,  0.89247887,  1.47099108,
       -0.36294128])]"
23292,movel_fit,"[array([1303.11201241, -761.20438829,  830.80586089])]","[array([-0.88904327,  0.3861329 ,  0.33963651,  0.90572211,  1.47140677,
       -0.35719758])]"
23785,movel_fit,"[array([1310.56522289, -763.03675242,  824.18797494])]","[array([-0.89093475,  0.39844109,  0.34022084,  0.92140992,  1.4726983 ,
       -0.3502067 ])]"
24285,movel_fit,"[array([1317.96416948, -764.88483214,  817.29844104])]","[array([-0.8935831 ,  0.41170743,  0.34196075,  0.93972397,  1.47498114,
       -0.34186929])]"
24799,movel_fit,"[array([1325.41332802, -766.74757235,  810.04041177])]","[array([-0.89700611,  0.42620134,  0.34504423,  0.96114732,  1.47842711,
       -0.3319463 ])]"
25328,movel_fit,"[array([1332.9260013 , -768.59418683,  802.39836691])]","[array([-0.90117809,  0.44206351,  0.34968874,  0.98600574,  1.48323581,
       -0.32025985])]"
25868,movel_fit,"[array([1340.45209064, -770.37054908,  794.43662273])]","[array([-0.90597026,  0.45926745,  0.35604057,  1.01429611,  1.4895611 ,
       -0.30678504])]"
26413,movel_fit,"[array([1347.92724145, -772.01698173,  786.25574346])]","[array([-0.91115878,  0.47767834,  0.36413082,  1.04572223,  1.49748867,
       -0.29163994])]"
26958,movel_fit,"[array([1355.30700126, -773.4825957 ,  777.9552341 ])]","[array([-0.91645459,  0.49711056,  0.37385681,  1.07977201,  1.50703091,
       -0.27505499])]"
27499,movel_fit,"[array([1362.56804176, -774.73047806,  769.62359072])]","[array([-0.9215401 ,  0.51734169,  0.38498164,  1.11576824,  1.51812412,
       -0.2573528 ])]"
28037,movel_fit,"[array([1369.75314649, -775.74605435,  761.27858178])]","[array([-0.92613628,  0.5382618 ,  0.39723423,  1.15317969,  1.5307133 ,
       -0.23879849])]"
28574,movel_fit,"[array([1376.91979155, -776.52378883,  752.92033098])]","[array([-0.92998973,  0.5597651 ,  0.41027976,  1.1914675 ,  1.54471329,
       -0.21967276])]"
29112,movel_fit,"[array([1384.12632765, -777.06566278,  744.54884148])]","[array([-0.93287959,  0.5817054 ,  0.42370809,  1.23003316,  1.55997081,
       -0.20030109])]"
29656,movel_fit,"[array([1391.46538445, -777.38370513,  736.12733081])]","[array([-0.93464258,  0.60399668,  0.43711474,  1.26841962,  1.57632755,
       -0.1809534 ])]"
30204,movel_fit,"[array([1398.95241471, -777.49659929,  727.71337678])]","[array([-0.93515916,  0.6262747 ,  0.44990967,  1.30573844,  1.59336127,
       -0.16213079])]"
30752,movel_fit,"[array([1406.5635927 , -777.44364181,  719.40846181])]","[array([-0.9344257 ,  0.64803879,  0.46146932,  1.34099228,  1.61045687,
       -0.14440357])]"
31284,movel_fit,"[array([1414.10123791, -777.28872817,  711.4874079 ])]","[array([-0.93261512,  0.66836908,  0.47107307,  1.37267103,  1.62659667,
       -0.12859724])]"
31784,movel_fit,"[array([1421.34732852, -777.11262755,  704.19858036])]","[array([-0.93007144,  0.68651996,  0.4783539 ,  1.39979275,  1.64089738,
       -0.11524589])]"
32243,movel_fit,"[array([1428.15513319, -776.98368782,  697.66844524])]","[array([-0.92716406,  0.70218697,  0.48336072,  1.42218564,  1.65291731,
       -0.10443851])]"
32663,movel_fit,"[array([1434.53082386, -776.9436288 ,  691.84725479])]","[array([-0.92414696,  0.71557404,  0.48642891,  1.44044036,  1.66272223,
       -0.09586342])]"
33052,movel_fit,"[array([1440.56954012, -777.01484843,  686.60595934])]","[array([-0.92114702,  0.72707682,  0.48790473,  1.45533214,  1.67058078,
       -0.08911936])]"
33416,movel_fit,"[array([1446.34172854, -777.21077064,  681.84967107])]","[array([-0.91823905,  0.73699043,  0.4880405 ,  1.46741934,  1.67670638,
       -0.08391627])]"
33760,movel_fit,"[array([1451.90786219, -777.53907494,  677.50100045])]","[array([-0.91546233,  0.74555159,  0.48702244,  1.47712619,  1.6812778 ,
       -0.08003407])]"
34088,movel_fit,"[array([1457.31571616, -778.00424403,  673.5010733 ])]","[array([-0.91283687,  0.75293821,  0.48498176,  1.48475713,  1.68443053,
       -0.07731528])]"
34401,movel_fit,"[array([1462.56580241, -778.60382006,  669.83043105])]","[array([-0.91038809,  0.75924181,  0.48203391,  1.49049319,  1.68625676,
       -0.07565698])]"
34707,movel_fit,"[array([1467.77800235, -779.34786266,  666.39104005])]","[array([-0.90807421,  0.76467395,  0.47819461,  1.4945909 ,  1.68686805,
       -0.07494863])]"
35010,movel_fit,"[array([1473.00727232, -780.24604373,  663.14484632])]","[array([-0.90588212,  0.76930696,  0.47344343,  1.49710843,  1.68627107,
       -0.07517397])]"
35308,movel_fit,"[array([1478.22086793, -781.29103579,  660.10961771])]","[array([-0.90382835,  0.77312773,  0.46782722,  1.4980393 ,  1.68447666,
       -0.07632443])]"
35606,movel_fit,"[array([1483.49746048, -782.49424911,  657.23747448])]","[array([-0.90187743,  0.77620586,  0.46126976,  1.49739095,  1.68146388,
       -0.07841786])]"
35908,movel_fit,"[array([1488.89752386, -783.86854909,  654.50226336])]","[array([-0.90000015,  0.7785517 ,  0.45366007,  1.4950666 ,  1.67715325,
       -0.08152562])]"
36214,movel_fit,"[array([1494.41950305, -785.41010997,  651.91305852])]","[array([-0.89818172,  0.78013204,  0.44495099,  1.49094953,  1.67149434,
       -0.08570808])]"
36527,movel_fit,"[array([1500.11231393, -787.12545602,  649.45565328])]","[array([-0.89637953,  0.78092507,  0.43500711,  1.48486459,  1.66438646,
       -0.09107293])]"
36852,movel_fit,"[array([1506.06805735, -789.0342055 ,  647.10547413])]","[array([-0.89452517,  0.78088139,  0.42357224,  1.47649743,  1.6556317 ,
       -0.09781814])]"
37189,movel_fit,"[array([1512.28681956, -791.12386823,  644.88142533])]","[array([-0.89255937,  0.77992419,  0.41052406,  1.46557055,  1.64513591,
       -0.1060846 ])]"
37542,movel_fit,"[array([1518.84718123, -793.39995317,  642.77334355])]","[array([-0.89036945,  0.77797073,  0.39557266,  1.45164562,  1.63269725,
       -0.11612285])]"
37914,movel_fit,"[array([1525.80999245, -795.85492441,  640.78482382])]","[array([-0.88780874,  0.77491869,  0.37842316,  1.43420802,  1.61813274,
       -0.1282096 ])]"
38303,movel_fit,"[array([1533.14938124, -798.43844105,  638.94199632])]","[array([-0.88471684,  0.77072775,  0.35900757,  1.41295133,  1.60150403,
       -0.14246239])]"
38703,movel_fit,"[array([1540.76150391, -801.06225046,  637.27598969])]","[array([-0.88094233,  0.76548383,  0.33756127,  1.38795292,  1.58319118,
       -0.15874866])]"
39110,movel_fit,"[array([1548.57895591, -803.64798314,  635.7902478 ])]","[array([-0.8763289 ,  0.75935336,  0.31436735,  1.35944076,  1.56364667,
       -0.17686011])]"
39517,movel_fit,"[array([1556.47087689, -806.10224221,  634.48536925])]","[array([-0.87080776,  0.75263827,  0.29003162,  1.3281377 ,  1.54359022,
       -0.19629951])]"
39923,movel_fit,"[array([1564.41651172, -808.38033858,  633.32939184])]","[array([-0.86432148,  0.74561053,  0.26495691,  1.29461558,  1.52351469,
       -0.21669936])]"
40327,movel_fit,"[array([1572.39292355, -810.44747306,  632.28833598])]","[array([-0.85688752,  0.73855902,  0.23959799,  1.25957899,  1.50390178,
       -0.23763101])]"
40730,movel_fit,"[array([1580.41156054, -812.28969245,  631.32009757])]","[array([-0.84857026,  0.73174029,  0.2143327 ,  1.22369357,  1.48510173,
       -0.25871328])]"
41134,movel_fit,"[array([1588.50151386, -813.90481051,  630.37919629])]","[array([-0.83947621,  0.72538001,  0.18947024,  1.18758481,  1.46736359,
       -0.27960548])]"
41541,movel_fit,"[array([1596.69520272, -815.29819966,  629.41602529])]","[array([-0.82975835,  0.71968373,  0.16528405,  1.15188689,  1.45087145,
       -0.29997793])]"
41953,movel_fit,"[array([1605.01715129, -816.48128801,  628.37577086])]","[array([-0.8196186 ,  0.7148434 ,  0.1420255 ,  1.11726686,  1.43576901,
       -0.31949671])]"
42360,movel_fit,"[array([1613.24848471, -817.44790349,  627.22913163])]","[array([-0.80958624,  0.71113695,  0.1205042 ,  1.08529833,  1.42253014,
       -0.33733474])]"
42752,movel_fit,"[array([1621.16762309, -818.22313649,  625.95848659])]","[array([-0.80016742,  0.70867152,  0.10129112,  1.05716991,  1.41136967,
       -0.35290937])]"
43120,movel_fit,"[array([1628.57721657, -818.84890665,  624.56615036])]","[array([-0.79174977,  0.70740403,  0.0846676 ,  1.0335357 ,  1.40229196,
       -0.36593199])]"
43461,movel_fit,"[array([1635.40252347, -819.37703243,  623.06036897])]","[array([-0.78447176,  0.70716515,  0.07050776,  1.01429627,  1.39505209,
       -0.37651592])]"
43774,movel_fit,"[array([1641.6159887 , -819.84954813,  621.45943602])]","[array([-0.77834552,  0.70776207,  0.05856691,  0.99907337,  1.38937235,
       -0.38490515])]"
44065,movel_fit,"[array([1647.3325642 , -820.30516862,  619.75513498])]","[array([-0.77320461,  0.70902908,  0.04837037,  0.98713371,  1.3848946 ,
       -0.39152413])]"
44340,movel_fit,"[array([1652.66227299, -820.77207668,  617.93035517])]","[array([-0.76890533,  0.71087175,  0.0395475 ,  0.97792986,  1.38136762,
       -0.39668604])]"
44600,movel_fit,"[array([1657.62024118, -821.26428475,  615.99484384])]","[array([-0.76539139,  0.71320133,  0.03194445,  0.97118073,  1.37865729,
       -0.40055266])]"
44850,movel_fit,"[array([1662.29557576, -821.797713  ,  613.92942127])]","[array([-0.7625561 ,  0.71598234,  0.02532554,  0.96655148,  1.37661969,
       -0.40331422])]"
45093,movel_fit,"[array([1666.73731495, -822.38326921,  611.72007634])]","[array([-0.76034459,  0.71919926,  0.01956345,  0.963874  ,  1.37517708,
       -0.40506917])]"
45328,movel_fit,"[array([1670.92054408, -823.01902498,  609.3897113 ])]","[array([-0.75874085,  0.72279201,  0.01464422,  0.96305183,  1.37429067,
       -0.4058709 ])]"
45560,movel_fit,"[array([1674.92511795, -823.71521924,  606.90587128])]","[array([-0.7576857 ,  0.7267922 ,  0.0104393 ,  0.96397293,  1.3739074 ,
       -0.40578814])]"
45792,movel_fit,"[array([1678.80206198, -824.48071085,  604.23675269])]","[array([-0.75716238,  0.73124757,  0.00689774,  0.96665727,  1.37401964,
       -0.40481985])]"
46027,movel_fit,"[array([1682.58605847, -825.32176161,  601.35348754])]","[array([-0.75717377,  0.73621156,  0.00401263,  0.97119196,  1.37464488,
       -0.40292897])]"
46267,movel_fit,"[array([1686.29494608, -826.24085455,  598.23263925])]","[array([-0.7577382 ,  0.74173869,  0.00181944,  0.97772012,  1.3758234 ,
       -0.40004803])]"
46513,movel_fit,"[array([1689.93162367, -827.23425038,  594.86190558])]","[array([-7.58875543e-01,  7.47872438e-01,  3.82650220e-04,  9.86398466e-01,
        1.37760792e+00, -3.96099904e-01])]"
46763,movel_fit,"[array([1693.45805385, -828.28183058,  591.27353485])]","[array([-7.60580919e-01,  7.54581079e-01, -2.13511979e-04,  9.97269282e-01,
        1.38003442e+00, -3.91058090e-01])]"
47027,movel_fit,"[array([1697.00725142, -829.41035579,  587.32563221])]","[array([-7.62930542e-01,  7.62168816e-01,  1.11362885e-04,  1.01094135e+00,
        1.38327767e+00, -3.84629913e-01])]"
47309,movel_fit,"[array([1700.61045532, -830.61752099,  582.94851023])]","[array([-0.7660072 ,  0.77084076,  0.00157448,  1.02801726,  1.38755037,
       -0.37651121])]"
47607,movel_fit,"[array([1704.22962327, -831.86660373,  578.16575333])]","[array([-0.76980809,  0.78063823,  0.00439304,  1.04877916,  1.393016  ,
       -0.36654244])]"
47920,movel_fit,"[array([1707.84937498, -833.11649765,  572.99520857])]","[array([-0.77429089,  0.79162254,  0.00877409,  1.07349   ,  1.39986202,
       -0.35456776])]"
48249,movel_fit,"[array([1711.48867469, -834.32708651,  567.42455849])]","[array([-0.77939171,  0.80392951,  0.01494405,  1.10252034,  1.4083481 ,
       -0.3403706 ])]"
48593,movel_fit,"[array([1715.15129881, -835.44354465,  561.4801756 ])]","[array([-0.78495499,  0.81761839,  0.02307167,  1.13598614,  1.4187162 ,
       -0.32384752])]"
48943,movel_fit,"[array([1718.77146043, -836.38897003,  555.33325649])]","[array([-0.79062263,  0.83238412,  0.0329998 ,  1.17295903,  1.43091593,
       -0.30540778])]"
49292,movel_fit,"[array([1722.31421602, -837.11346044,  549.13803021])]","[array([-0.7960156 ,  0.8478683 ,  0.04436429,  1.21222338,  1.44475211,
       -0.2856252 ])]"
49638,movel_fit,"[array([1725.80041483, -837.59959915,  542.95642373])]","[array([-0.80085321,  0.86386433,  0.05680169,  1.25290223,  1.46007647,
       -0.26492613])]"
49982,movel_fit,"[array([1729.27425101, -837.84541757,  536.80126122])]","[array([-0.80492875,  0.88024579,  0.06995968,  1.29434016,  1.47676161,
       -0.24364163])]"
49999,movel_fit,"[array([1729.45302131, -837.82297461,  536.49587669])]","[array([-0.80509295,  0.88119837,  0.0705019 ,  1.29638979,  1.47782775,
       -0.24251247])]"
