breakpoints,primitives,points,q_bp
39500,movel_fit,"[array([1112.21696206,  498.71406115, 1046.74734464])]","[array([ 0.34452167,  0.0086792 ,  0.31051636,  0.24266292,  1.62891394,
       -1.47188838])]"
39750,movel_fit,"[array([1109.04352972,  506.48951913, 1044.18873252])]","[array([ 0.35698184,  0.01832966,  0.30533367,  0.23290504,  1.63666016,
       -1.46170171])]"
40000,movel_fit,"[array([1105.78454935,  514.19602111, 1041.53145103])]","[array([ 0.36922242,  0.02818002,  0.30024403,  0.22348333,  1.64458993,
       -1.45139317])]"
40250,movel_fit,"[array([1102.4421642 ,  521.83224111, 1038.77745228])]","[array([ 0.38123238,  0.03822472,  0.29524932,  0.2144149 ,  1.65269295,
       -1.44096198])]"
40500,movel_fit,"[array([1099.01856598,  529.39703419, 1035.92876498])]","[array([ 0.3930018 ,  0.04845498,  0.29035298,  0.20571509,  1.66095526,
       -1.43040934])]"
40750,movel_fit,"[array([1095.51598179,  536.88943891, 1032.98747991])]","[array([ 0.40452203,  0.05885876,  0.28555996,  0.19739716,  1.66935926,
       -1.41973857])]"
41000,movel_fit,"[array([1091.93666097,  544.30867647, 1029.95573537])]","[array([ 0.41578584,  0.06942111,  0.28087651,  0.18947209,  1.67788413,
       -1.40895498])]"
41250,movel_fit,"[array([1088.28286227,  551.65414648, 1026.83570304])]","[array([ 0.42678751,  0.08012464,  0.27630981,  0.18194844,  1.68650645,
       -1.39806565])]"
41500,movel_fit,"[array([1084.55684152,  558.92541918, 1023.62957466])]","[array([ 0.43752288,  0.09095054,  0.27186742,  0.17483232,  1.69520136,
       -1.38707889])]"
41750,movel_fit,"[array([1080.76084007,  566.1222243 , 1020.33954955])]","[array([ 0.44798926,  0.10187965,  0.26755657,  0.16812752,  1.70394392,
       -1.37600352])]"
42000,movel_fit,"[array([1076.89707429,  573.24443699, 1016.9678237 ])]","[array([ 0.45818535,  0.11289386,  0.26338345,  0.16183578,  1.71271061,
       -1.36484793])]"
42250,movel_fit,"[array([1072.96772659,  580.29206154, 1013.5165803 ])]","[array([ 0.46811091,  0.12397744,  0.25935247,  0.15595729,  1.721481  ,
       -1.3536192 ])]"
42500,movel_fit,"[array([1068.97493816,  587.26521371, 1009.98798224])]","[array([ 0.4777665 ,  0.13511819,  0.25546572,  0.15049118,  1.73023895,
       -1.34232211])]"
42750,movel_fit,"[array([1064.92080372,  594.16410297, 1006.38416667])]","[array([ 0.4871531 ,  0.14630828,  0.25172267,  0.14543623,  1.7389736 ,
       -1.33095845])]"
43000,movel_fit,"[array([1060.80736862,  600.98901577, 1002.70724155])]","[array([ 0.49627173,  0.15754443,  0.24812024,  0.1407914 ,  1.74767959,
       -1.31952672])]"
43250,movel_fit,"[array([1056.63662812,  607.7403012 ,  998.95928425])]","[array([ 0.50512322,  0.16882751,  0.24465321,  0.13655638,  1.75635644,
       -1.30802216])]"
43500,movel_fit,"[array([1052.41052899,  614.41836006,  995.14234184])]","[array([ 0.51370799,  0.18016141,  0.24131498,  0.13273177,  1.76500736,
       -1.29643741])]"
43750,movel_fit,"[array([1048.13097291,  621.02363829,  991.2584327 ])]","[array([ 0.52202604,  0.19155137,  0.23809868,  0.12931914,  1.77363712,
       -1.28476357])]"
44000,movel_fit,"[array([1043.79982121,  627.5566249 ,  987.30954879])]","[array([ 0.53007712,  0.20300185,  0.23499825,  0.12632068,  1.78224981,
       -1.27299175])]"
44250,movel_fit,"[array([1039.41890007,  634.01785433,  983.29765788])]","[array([ 0.53786104,  0.21451451,  0.2320096 ,  0.12373859,  1.79084633,
       -1.2611146 ])]"
44500,movel_fit,"[array([1034.99000518,  640.40791204,  979.22470483])]","[array([ 0.54537816,  0.22608639,  0.22913139,  0.12157426,  1.79942242,
       -1.24912789])]"
44750,movel_fit,"[array([1030.51490464,  646.72744178,  975.09261107])]","[array([ 0.55262982,  0.23770884,  0.22636543,  0.11982737,  1.8079674 ,
       -1.23703177])]"
45000,movel_fit,"[array([1025.99533901,  652.97715229,  970.90327155])]","[array([ 0.55961883,  0.24936744,  0.22371643,  0.1184951 ,  1.81646419,
       -1.22483117])]"
45250,movel_fit,"[array([1021.43301749,  659.15782073,  966.65854858])]","[array([ 0.56634976,  0.26104324,  0.22119122,  0.11757159,  1.8248907 ,
       -1.21253539])]"
45500,movel_fit,"[array([1016.82960974,  665.27029059,  962.36026254])]","[array([ 0.57282888,  0.27271515,  0.21879734,  0.11704799,  1.83322254,
       -1.20015659])]"
45750,movel_fit,"[array([1012.18673352,  671.31546249,  958.01017989])]","[array([ 0.57906385,  0.28436323,  0.21654141,  0.11691306,  1.84143684,
       -1.18770741])]"
46000,movel_fit,"[array([1007.50593934,  677.29427745,  953.60999986])]","[array([ 0.58506305,  0.29597226,  0.21442745,  0.11715437,  1.84951629,
       -1.17519801])]"
46250,movel_fit,"[array([1002.78869431,  683.20769455,  949.16134165])]","[array([ 0.59083462,  0.30753443,  0.21245595,  0.11776003,  1.85745206,
       -1.1626334 ])]"
46500,movel_fit,"[array([998.0363687 , 689.05666712, 944.66573501])]","[array([ 0.59638578,  0.31905017,  0.21062377,  0.11871986,  1.86524475,
       -1.15001231])]"
46750,movel_fit,"[array([993.25022945, 694.84212384, 940.12461733])]","[array([ 0.60172237,  0.33052545,  0.20892577,  0.12002627,  1.87290119,
       -1.13732857])]"
47000,movel_fit,"[array([988.43144479, 700.56496231, 935.53934006])]","[array([ 0.60684947,  0.34196557,  0.2073577 ,  0.121673  ,  1.88042739,
       -1.12457597])]"
47250,movel_fit,"[array([983.58110339, 706.22606195, 930.91118655])]","[array([ 0.61177292,  0.35336581,  0.20591998,  0.12365222,  1.88781799,
       -1.11175701])]"
47500,movel_fit,"[array([978.70024823, 711.82631858, 926.24140088])]","[array([ 0.6165019 ,  0.36470131,  0.2046212 ,  0.12594965,  1.89504492,
       -1.09889275])]"
47750,movel_fit,"[array([973.78992063, 717.36669438, 921.53122373])]","[array([ 0.62105141,  0.37592079,  0.20347943,  0.12853963,  1.90205054,
       -1.08603105])]"
48000,movel_fit,"[array([968.85120274, 722.84826326, 916.78192657])]","[array([ 0.62544365,  0.3869505 ,  0.20251901,  0.13138258,  1.90875244,
       -1.07324602])]"
48250,movel_fit,"[array([963.88523947, 728.27221571, 911.99483044])]","[array([ 0.62970554,  0.39771454,  0.20176169,  0.13442949,  1.91506649,
       -1.0606202 ])]"
48500,movel_fit,"[array([958.89321552, 733.63977543, 907.17129259])]","[array([ 0.63386051,  0.40817596,  0.20121164,  0.13763778,  1.92095308,
       -1.04820596])]"
48750,movel_fit,"[array([953.87626868, 738.9519882 , 902.31264785])]","[array([ 0.63791356,  0.41839191,  0.20083854,  0.14100021,  1.92647823,
       -1.03596412])]"
49000,movel_fit,"[array([948.83534826, 744.20940074, 897.42010962])]","[array([ 0.6418334 ,  0.42855669,  0.20056852,  0.1445794 ,  1.9318605 ,
       -1.02370862])]"
49250,movel_fit,"[array([943.77110215, 749.411809  , 892.49468247])]","[array([ 0.64554621,  0.43896527,  0.20030478,  0.14851988,  1.93742792,
       -1.01112429])]"
49500,movel_fit,"[array([938.68403502, 754.55861096, 887.5372356 ])]","[array([ 0.64897464,  0.44975337,  0.20001837,  0.15297063,  1.94332588,
       -0.99801542])]"
49750,movel_fit,"[array([933.57548526, 759.65099964, 882.54907096])]","[array([ 0.65219919,  0.46015797,  0.1999661 ,  0.15776464,  1.94869516,
       -0.98509845])]"
50000,movel_fit,"[array([928.45051518, 764.69851402, 877.53364464])]","[array([ 0.65586703,  0.46685645,  0.20112901,  0.16160205,  1.94983887,
       -0.97587738])]"
