breakpoints,primitives,p_bp,q_bp
16837,movel_fit,"[array([ 281.69621309, -792.56802088, 1023.75518896])]","[array([-0.54237132, -0.50520269,  0.96818733,  2.23832472, -1.56701142,
       -2.89623195])]"
17562,movel_fit,"[array([ 286.81335249, -803.41764923, 1014.9122084 ])]","[array([-0.544368  , -0.48831777,  0.97263972,  2.22807163, -1.55429362,
       -2.89957054])]"
18215,movel_fit,"[array([ 291.37236561, -813.3408725 , 1007.10803509])]","[array([-0.54758459, -0.47296467,  0.97504019,  2.22040293, -1.54255622,
       -2.90151019])]"
18817,movel_fit,"[array([ 295.53451367, -822.63862426, 1000.08285564])]","[array([-0.55170404, -0.45885304,  0.97587939,  2.21466882, -1.5314563 ,
       -2.90244088])]"
19380,movel_fit,"[array([ 299.38981868, -831.47914109,  993.68867934])]","[array([-0.55666077, -0.44574163,  0.97531398,  2.2106737 , -1.52081406,
       -2.90242956])]"
19912,movel_fit,"[array([ 302.99570694, -839.96867555,  987.82913691])]","[array([-0.56234287, -0.43352978,  0.97353197,  2.20820271, -1.51050491,
       -2.9016045 ])]"
20426,movel_fit,"[array([ 306.44418565, -848.30963501,  982.35025504])]","[array([-0.56881122, -0.42194421,  0.97058216,  2.20715108, -1.50028642,
       -2.89998184])]"
20926,movel_fit,"[array([ 309.76141203, -856.56357517,  977.20675984])]","[array([-0.57607527, -0.41093869,  0.96649889,  2.20750856, -1.49007511,
       -2.89756855])]"
21415,movel_fit,"[array([ 312.96318053, -864.77140736,  972.36563055])]","[array([-0.58415689, -0.40048011,  0.96129841,  2.20930376, -1.4798127 ,
       -2.8943496 ])]"
21897,movel_fit,"[array([ 316.06854259, -872.9898293 ,  967.78676202])]","[array([-0.59311764, -0.39051814,  0.95496804,  2.21260104, -1.46941635,
       -2.89028843])]"
22378,movel_fit,"[array([ 319.10870918, -881.31821301,  963.41040906])]","[array([-0.60310427, -0.38095305,  0.94742591,  2.21754163, -1.45874579,
       -2.88529411])]"
22860,movel_fit,"[array([ 322.08491162, -889.78790925,  959.21832179])]","[array([-0.61422729, -0.37177224,  0.9386126 ,  2.22429903, -1.44774251,
       -2.87927854])]"
23345,movel_fit,"[array([ 324.99582326, -898.42978156,  955.18989197])]","[array([-0.62661897, -0.36295424,  0.9284615 ,  2.23308092, -1.43635015,
       -2.87213833])]"
23838,movel_fit,"[array([ 327.85470172, -907.33100301,  951.27864914])]","[array([-0.64053126, -0.35441618,  0.91681982,  2.24421519, -1.42443953,
       -2.86369462])]"
24344,movel_fit,"[array([ 330.66761178, -916.57956654,  947.44054109])]","[array([-0.65628149, -0.34607325,  0.90349712,  2.25813835, -1.41188362,
       -2.85371697])]"
24861,movel_fit,"[array([ 333.3970569 , -926.13748114,  943.68008908])]","[array([-0.67401627, -0.33793358,  0.88847885,  2.27516642, -1.39874159,
       -2.8420824 ])]"
25390,movel_fit,"[array([ 336.02048309, -936.01683013,  939.97021052])]","[array([-0.69396479, -0.32991826,  0.87172154,  2.29567985, -1.38503691,
       -2.82863361])]"
25931,movel_fit,"[array([ 338.50766922, -946.20872378,  936.28405161])]","[array([-0.71631661, -0.32192277,  0.85325579,  2.32001349, -1.37086528,
       -2.81325568])]"
26478,movel_fit,"[array([ 340.80518217, -956.58979481,  932.62484386])]","[array([-0.74093919, -0.31387843,  0.83340625,  2.34810431, -1.35654018,
       -2.79608376])]"
27025,movel_fit,"[array([ 342.8720999 , -967.02765464,  928.98903128])]","[array([-0.76751078, -0.30568455,  0.81264026,  2.37958188, -1.34243941,
       -2.77742141])]"
27566,movel_fit,"[array([ 344.68354719, -977.38704807,  925.37169829])]","[array([-0.79551008, -0.29723995,  0.79152874,  2.41375087, -1.328967  ,
       -2.75773419])]"
28104,movel_fit,"[array([ 346.25791666, -987.70353657,  921.71176164])]","[array([-0.82471436, -0.28833781,  0.7703505 ,  2.45022401, -1.31629344,
       -2.73728802])]"
28641,movel_fit,"[array([ 347.61344814, -997.99433407,  917.95828126])]","[array([-0.85476556, -0.27881521,  0.74942209,  2.48843356, -1.30460068,
       -2.71643325])]"
29179,movel_fit,"[array([  348.77641694, -1008.27843641,   914.06301774])]","[array([-0.88521194, -0.26855973,  0.72905588,  2.52767802, -1.29402026,
       -2.69557551])]"
29724,movel_fit,"[array([  349.78791949, -1018.64367346,   909.95318635])]","[array([-0.91573492, -0.25744088,  0.70940889,  2.56742406, -1.28455316,
       -2.67500875])]"
30276,movel_fit,"[array([  350.68959414, -1029.08044251,   905.59374709])]","[array([-0.94566615, -0.24547625,  0.69079487,  2.60668148, -1.2762222 ,
       -2.65523412])]"
30824,movel_fit,"[array([  351.52342987, -1039.3562703 ,   901.0549621 ])]","[array([-0.97371862, -0.23302546,  0.67382052,  2.64363913, -1.26908473,
       -2.63710633])]"
31353,movel_fit,"[array([  352.3424567 , -1049.1804112 ,   896.46560539])]","[array([-0.99868061, -0.22062588,  0.65897441,  2.67658993, -1.26305765,
       -2.62134819])]"
31846,movel_fit,"[array([  353.1906603 , -1058.24036563,   892.00256125])]","[array([-1.01967871, -0.20888421,  0.6465391 ,  2.70430062, -1.2579845 ,
       -2.60839505])]"
32300,movel_fit,"[array([  354.10864647, -1066.49042334,   887.73942649])]","[array([-1.03683405, -0.198043  ,  0.63627882,  2.7268915 , -1.25358548,
       -2.59804005])]"
32716,movel_fit,"[array([  355.1196466 , -1073.96393132,   883.70867237])]","[array([-1.05055093, -0.18817194,  0.62786162,  2.74487824, -1.24964256,
       -2.58992717])]"
33802,movel_fit,"[array([  358.88813396, -1093.00036786,   872.69030359])]","[array([-1.0764508 , -0.16323581,  0.61020427,  2.77825759, -1.23891505,
       -2.57516357])]"
34747,movel_fit,"[array([  363.98755612, -1108.81400216,   862.64764995])]","[array([-1.08617593, -0.14322647,  0.5999047 ,  2.78940819, -1.22811522,
       -2.5702152 ])]"
35645,movel_fit,"[array([  370.71046981, -1122.92244784,   852.85940191])]","[array([-1.08350278, -0.1262176 ,  0.59475799,  2.78270593, -1.21603479,
       -2.57277551])]"
36566,movel_fit,"[array([  379.4463499 , -1136.23407868,   842.63437353])]","[array([-1.06845686, -0.11087873,  0.59475787,  2.75682491, -1.20186603,
       -2.58330799])]"
37590,movel_fit,"[array([  390.83882592, -1149.5269863 ,   830.96051354])]","[array([-1.03775567, -0.09559958,  0.60200636,  2.70438246, -1.18496262,
       -2.60517932])]"
38357,movel_fit,"[array([  400.05570459, -1158.49667845,   821.84583988])]","[array([-1.00622507, -0.0842604 ,  0.61305175,  2.64887902, -1.17276903,
       -2.62899683])]"
38761,movel_fit,"[array([  405.00773812, -1162.92280134,   816.86032542])]","[array([-0.98720083, -0.07785851,  0.6208876 ,  2.61444116, -1.16701976,
       -2.64411681])]"
39168,movel_fit,"[array([  409.997654  , -1167.20106208,   811.68321781])]","[array([-0.96674564, -0.07082828,  0.63014006,  2.57657134, -1.16200877,
       -2.66104032])]"
39575,movel_fit,"[array([  414.94100656, -1171.32325574,   806.33705867])]","[array([-0.94540475, -0.06300073,  0.64063153,  2.53608493, -1.1580145 ,
       -2.67946257])]"
39981,movel_fit,"[array([  419.78249768, -1175.30581038,   800.82754734])]","[array([-0.92369882, -0.05420495,  0.65212861,  2.49381512, -1.15524582,
       -2.69904219])]"
40385,movel_fit,"[array([  424.47499037, -1179.16995688,   795.16782586])]","[array([-0.90218549, -0.04432904,  0.66431078,  2.45073723, -1.15382922,
       -2.71933561])]"
40788,movel_fit,"[array([  429.00030792, -1182.95668726,   789.3535872 ])]","[array([-0.8813198 , -0.0332959 ,  0.67685154,  2.40769643, -1.15378379,
       -2.73992375])]"
41192,movel_fit,"[array([  433.35798982, -1186.71904754,   783.37039984])]","[array([-0.86146807, -0.02106967,  0.68942399,  2.36541854, -1.15504056,
       -2.76041652])]"
41599,movel_fit,"[array([  437.55365179, -1190.51519414,   777.20635383])]","[array([-0.84294468, -0.00767731,  0.70169015,  2.32457304, -1.15745106,
       -2.78042987])]"
42011,movel_fit,"[array([  441.593852  , -1194.40654803,   770.86067621])]","[array([-0.82602695,  0.0067766 ,  0.71329791,  2.28579989, -1.1607912 ,
       -2.79957952])]"
42418,movel_fit,"[array([  445.38136657, -1198.34791008,   764.52599827])]","[array([-0.81134382,  0.02168797,  0.72360491,  2.25065994, -1.1646595 ,
       -2.81701697])]"
42810,movel_fit,"[array([  448.84736042, -1202.28452757,   758.4092942 ])]","[array([-0.79921635,  0.03634972,  0.7321803 ,  2.22018468, -1.16857679,
       -2.83215054])]"
43826,movel_fit,"[array([  457.12011236, -1213.50826589,   742.87087687])]","[array([-0.77714562,  0.0736359 ,  0.74689619,  2.15814917, -1.17733716,
       -2.86261036])]"
44648,movel_fit,"[array([  463.24453323, -1224.15419776,   731.27953048])]","[array([-0.76905386,  0.10030388,  0.74964149,  2.12710908, -1.18026583,
       -2.87701483])]"
45372,movel_fit,"[array([  468.31564168, -1234.99224036,   722.45011731])]","[array([-0.76913115,  0.11897182,  0.74451119,  2.11512855, -1.17783034,
       -2.88137265])]"
46075,movel_fit,"[array([  472.90551963, -1246.80786042,   715.54617923])]","[array([-0.77571525,  0.13150618,  0.73256826,  2.11831258, -1.170035  ,
       -2.87762321])]"
46819,movel_fit,"[array([  477.24024973, -1260.41878595,   710.11229642])]","[array([-0.7897125 ,  0.13858599,  0.71277573,  2.13843359, -1.1559334 ,
       -2.86480191])]"
47670,movel_fit,"[array([  481.26356696, -1276.87984821,   705.80385432])]","[array([-0.81471283,  0.14038727,  0.68200765,  2.18327866, -1.13379171,
       -2.83894462])]"
48675,movel_fit,"[array([  484.39491394, -1296.96260928,   702.15149695])]","[array([-0.85691917,  0.13829528,  0.63618621,  2.26659824, -1.10360487,
       -2.79364319])]"
49999,movel_fit,"[array([  485.58841513, -1323.71642299,   697.38341119])]","[array([-0.93093587,  0.13966723,  0.56596789,  2.41867828, -1.07002002,
       -2.71622682])]"
