primitives,points,q_bp
movel_fit,"[array([1080.4712536 , -332.35962339,  993.76882622])]","[array([-0.50837033, -0.19389251,  0.54217676,  0.42946013,  1.52869992,
       -2.27413153])]"
movel_fit,"[array([1079.37062502, -322.14551247,  993.74247193])]","[array([-0.50578076, -0.20902947,  0.5543165 ,  0.4378278 ,  1.51861979,
       -2.28461642])]"
movel_fit,"[array([1078.21746546, -311.93242552,  993.70440925])]","[array([-0.50336695, -0.22468839,  0.56683446,  0.44657767,  1.50814774,
       -2.2954058 ])]"
movel_fit,"[array([1077.01561176, -301.71752142,  993.64610177])]","[array([-0.50109174, -0.24084458,  0.57972329,  0.45570631,  1.49731216,
       -2.30639637])]"
movel_fit,"[array([1075.77883869, -291.52954404,  993.55127568])]","[array([-0.49895478, -0.25740222,  0.59292069,  0.46518256,  1.4861753 ,
       -2.31749173])]"
movel_fit,"[array([1074.49262634, -281.3132375 ,  993.44058931])]","[array([-0.49691338, -0.27437441,  0.60642216,  0.47501151,  1.47477534,
       -2.32856498])]"
movel_fit,"[array([1073.17493783, -271.13726254,  993.3003725 ])]","[array([-0.4949614 , -0.29165579,  0.62015657,  0.48515489,  1.46317948,
       -2.33948989])]"
movel_fit,"[array([1071.8346904 , -260.94578852,  993.11627649])]","[array([-0.49304919, -0.30918628,  0.63408715,  0.49559399,  1.45142886,
       -2.35010031])]"
movel_fit,"[array([1070.46239752, -250.75342112,  992.91005672])]","[array([-0.49115179, -0.32693817,  0.64817416,  0.50631014,  1.43957954,
       -2.36023924])]"
movel_fit,"[array([1069.08770798, -240.57298648,  992.66333082])]","[array([-0.4892432 , -0.34478847,  0.66233772,  0.51726088,  1.42768233,
       -2.36973163])]"
movel_fit,"[array([1067.70502269, -230.39725896,  992.3906652 ])]","[array([-0.4872913 , -0.36269588,  0.6765273 ,  0.52841652,  1.41579795,
       -2.37838184])]"
movel_fit,"[array([1066.32910634, -220.22116833,  992.09017167])]","[array([-0.48524477, -0.38058946,  0.69068974,  0.53974613,  1.40395568,
       -2.38597682])]"
movel_fit,"[array([1064.98305985, -210.01883568,  991.75742567])]","[array([-0.48305376, -0.3983744 ,  0.70475138,  0.55120427,  1.39219387,
       -2.39228576])]"
movel_fit,"[array([1063.66011622, -199.84525929,  991.41090108])]","[array([-0.48071574, -0.41599301,  0.71865074,  0.56274988,  1.38056004,
       -2.39711712])]"
movel_fit,"[array([1062.37105361, -189.63533698,  991.04518053])]","[array([-0.47815138, -0.43339867,  0.73234644,  0.57434754,  1.36905732,
       -2.40021148])]"
movel_fit,"[array([1061.15345441, -179.45481262,  990.67335533])]","[array([-0.47532793, -0.45046108,  0.74572891,  0.58592061,  1.35772515,
       -2.40132562])]"
movel_fit,"[array([1059.98867793, -169.23448605,  990.30532228])]","[array([-0.4721984 , -0.46716755,  0.75876801,  0.59742788,  1.34656744,
       -2.40023017])]"
movel_fit,"[array([1058.90694775, -159.02896173,  989.94834154])]","[array([-0.46871674, -0.48340889,  0.77136865,  0.60878362,  1.33559887,
       -2.39668305])]"
movel_fit,"[array([1057.936059  , -148.79859223,  989.61442467])]","[array([-0.46480152, -0.4990922 ,  0.78344184,  0.61989312,  1.32481129,
       -2.3904235 ])]"
movel_fit,"[array([1057.06011671, -138.55591426,  989.33585299])]","[array([-0.46039567, -0.51417739,  0.79491829,  0.63065208,  1.31422337,
       -2.38122013])]"
movel_fit,"[array([1056.30353052, -128.29353023,  989.15130133])]","[array([-0.45542029, -0.52854267,  0.80567205,  0.64091237,  1.3038418 ,
       -2.36884048])]"
movel_fit,"[array([1055.71268908, -118.03506493,  989.0427619 ])]","[array([-0.44977584, -0.5420397 ,  0.81558708,  0.65049918,  1.29364838,
       -2.353076  ])]"
movel_fit,"[array([1055.27457275, -107.75183644,  989.03409526])]","[array([-0.44337668, -0.55456694,  0.82454196,  0.65921654,  1.28367756,
       -2.33376266])]"
movel_fit,"[array([1055.06666016,  -97.48393437,  989.04711388])]","[array([-0.43610609, -0.56587653,  0.83238045,  0.66681651,  1.27391878,
       -2.31077316])]"
movel_fit,"[array([1055.09713299,  -87.2074797 ,  989.08017492])]","[array([-0.42783857, -0.57578845,  0.83895041,  0.67303565,  1.26441608,
       -2.28399602])]"
movel_fit,"[array([1055.35808259,  -76.91181644,  989.19324935])]","[array([-0.41848106, -0.58408556,  0.84404325,  0.67757407,  1.25529459,
       -2.2533716 ])]"
movel_fit,"[array([1055.84167629,  -66.64771604,  989.43604248])]","[array([-0.40794885, -0.59050743,  0.8474288 ,  0.68011437,  1.246733  ,
       -2.21891721])]"
movel_fit,"[array([1056.56699902,  -56.38902167,  989.77608117])]","[array([-0.39617404, -0.59471973,  0.84888579,  0.68035335,  1.23893759,
       -2.18074185])]"
movel_fit,"[array([1057.55102748,  -46.14389705,  990.20816704])]","[array([-0.38308917, -0.59637883,  0.84817883,  0.6780218 ,  1.23217462,
       -2.13899123])]"
movel_fit,"[array([1058.79980754,  -35.94159252,  990.70231145])]","[array([-0.36870062, -0.59509121,  0.84507872,  0.67290681,  1.2267968 ,
       -2.0939192 ])]"
movel_fit,"[array([1060.30533106,  -25.77647301,  991.25455827])]","[array([-0.35306955, -0.59048564,  0.83937786,  0.66489994,  1.22323001,
       -2.04585697])]"
movel_fit,"[array([1062.05644867,  -15.66326125,  991.84175259])]","[array([-0.3363055 , -0.58222322,  0.83091988,  0.65403354,  1.22193114,
       -1.99523184])]"
movel_fit,"[array([1064.05002432,   -5.57851068,  992.43320716])]","[array([-0.31855054, -0.5699901 ,  0.81958429,  0.64046868,  1.2233816 ,
       -1.94250215])]"
movel_fit,"[array([1066.27514602,    4.46852556,  993.00922937])]","[array([-0.30001014, -0.55354361,  0.80531238,  0.62451957,  1.2280611 ,
       -1.88820874])]"
movel_fit,"[array([1068.71487513,   14.45407652,  993.55673007])]","[array([-0.28096293, -0.53274624,  0.78812544,  0.60667302,  1.23639908,
       -1.83299569])]"
movel_fit,"[array([1071.33744594,   24.38847219,  994.02388293])]","[array([-0.26169511, -0.50760877,  0.76819451,  0.58754101,  1.24869073,
       -1.77754261])]"
movel_fit,"[array([1074.19473234,   34.29639237,  994.24124459])]","[array([-0.24248908, -0.47820273,  0.74577177,  0.56783168,  1.26503123,
       -1.72258178])]"
movel_fit,"[array([1077.24932105,   44.13346637,  994.01507885])]","[array([-0.22367781, -0.44488573,  0.72133089,  0.54832289,  1.28528425,
       -1.66894635])]"
movel_fit,"[array([1080.39908133,   53.93596472,  993.56011386])]","[array([-0.20551285, -0.40822864,  0.69522579,  0.52966061,  1.30936215,
       -1.61722306])]"
movel_fit,"[array([1083.51805778,   63.72804729,  993.16397235])]","[array([-0.18821716, -0.3689971 ,  0.66793642,  0.51244507,  1.33692461,
       -1.56804913])]"
movel_fit,"[array([1086.61757979,   73.51303117,  992.72573247])]","[array([-0.17195833, -0.32795101,  0.64011659,  0.49719784,  1.36726247,
       -1.52217661])]"
movel_fit,"[array([1089.73406104,   83.3089693 ,  992.08481646])]","[array([-0.15684222, -0.28586758,  0.61243247,  0.48428786,  1.39953613,
       -1.48034297])]"
movel_fit,"[array([1092.83908072,   93.06843785,  991.13872928])]","[array([-0.14296354, -0.24361264,  0.58555165,  0.47393857,  1.43286905,
       -1.44334051])]"
movel_fit,"[array([1095.90100319,  102.78123016,  989.81433476])]","[array([-0.13033893, -0.20192859,  0.56001137,  0.46621898,  1.46647505,
       -1.41191446])]"
movel_fit,"[array([1098.82859407,  112.53896517,  988.3340845 ])]","[array([-0.11888065, -0.16149715,  0.53611152,  0.46109304,  1.49986381,
       -1.38668228])]"
movel_fit,"[array([1101.55735721,  122.34707952,  986.89733196])]","[array([-0.10854164, -0.12288349,  0.51407201,  0.45845346,  1.53264131,
       -1.36840074])]"
movel_fit,"[array([1104.08724987,  132.19479608,  985.42637418])]","[array([-0.09921491, -0.08637302,  0.49405589,  0.45815135,  1.56446376,
       -1.35786279])]"
movel_fit,"[array([1106.40848368,  142.13249319,  983.90785704])]","[array([-0.09077552, -0.05213347,  0.47609661,  0.45998101,  1.59518604,
       -1.35582011])]"
movel_fit,"[array([1108.46687602,  152.10272123,  982.40947258])]","[array([-0.08310167, -0.02029848,  0.46015322,  0.46366459,  1.6247869 ,
       -1.36298296])]"
movel_fit,"[array([1110.21160911,  162.14747435,  981.02554695])]","[array([-0.07599507,  0.00904571,  0.44612134,  0.4688516 ,  1.65330907,
       -1.37983452])]"
movel_fit,"[array([1111.59426315,  172.30785648,  979.96228575])]","[array([-0.06923119,  0.03576188,  0.43384145,  0.47509409,  1.68079548,
       -1.4065221 ])]"
movel_fit,"[array([1112.61461618,  182.54082776,  979.1194982 ])]","[array([-0.06257343,  0.05967491,  0.4232703 ,  0.48179667,  1.70695405,
       -1.44282166])]"
movel_fit,"[array([1113.20467512,  192.81011046,  978.27013334])]","[array([-0.05576908,  0.08037464,  0.4144831 ,  0.48823807,  1.73116482,
       -1.48785427])]"
movel_fit,"[array([1113.23375768,  203.13864628,  977.86631033])]","[array([-0.04857632,  0.09705457,  0.40747087,  0.49375688,  1.75271734,
       -1.53974937])]"
movel_fit,"[array([1112.68453592,  213.47707552,  978.20127984])]","[array([-0.04089198,  0.10881507,  0.40228732,  0.49780492,  1.77063235,
       -1.59616154])]"
movel_fit,"[array([1111.6278934 ,  223.71428635,  978.97813442])]","[array([-0.03274605,  0.11488265,  0.39922975,  0.50003482,  1.78348155,
       -1.65444176])]"
movel_fit,"[array([1110.09434058,  233.88423292,  980.06098449])]","[array([-0.02421665,  0.11441712,  0.39869171,  0.50045495,  1.7898771 ,
       -1.71199518])]"
movel_fit,"[array([1108.09047679,  243.90893888,  981.38645983])]","[array([-0.01550268,  0.10678037,  0.40107648,  0.49928531,  1.78878369,
       -1.76677814])]"
movel_fit,"[array([1105.62507978,  253.81411705,  982.94871674])]","[array([-0.00675841,  0.09146672,  0.40682563,  0.49693947,  1.77945639,
       -1.817487  ])]"
movel_fit,"[array([1102.71674357,  263.52258909,  984.76293606])]","[array([ 0.00188189,  0.06827014,  0.41633611,  0.49386214,  1.76160153,
       -1.86352953])]"
movel_fit,"[array([1099.42983418,  273.08182868,  986.59188225])]","[array([ 0.010407  ,  0.03724028,  0.43006572,  0.49050642,  1.73507319,
       -1.9049535 ])]"
movel_fit,"[array([1095.8134084 ,  282.57839445,  988.27393088])]","[array([ 1.88898539e-02, -1.35013790e-03,  4.48367239e-01,  4.87277527e-01,
        1.70007441e+00, -1.94210191e+00])]"
movel_fit,"[array([1091.92333488,  291.97821229,  989.71959948])]","[array([ 0.02741483, -0.04677657,  0.47133517,  0.48453219,  1.65735537,
       -1.97530939])]"
movel_fit,"[array([1087.8029105 ,  301.32184699,  990.91000044])]","[array([ 0.03613099, -0.09806404,  0.49880156,  0.48260171,  1.60800518,
       -2.00471621])]"
movel_fit,"[array([1083.42501205,  310.57075033,  992.04630758])]","[array([ 0.04513086, -0.15371548,  0.53013358,  0.48177891,  1.55373591,
       -2.03001234])]"
movel_fit,"[array([1078.90661309,  319.80384682,  992.79491079])]","[array([ 0.05450747, -0.21208492,  0.56466079,  0.48233699,  1.49593476,
       -2.05066408])]"
movel_fit,"[array([1074.45491791,  329.08926228,  992.80916724])]","[array([ 0.06427783, -0.27148406,  0.60155915,  0.48456264,  1.43589934,
       -2.06572558])]"
movel_fit,"[array([1070.09695436,  338.41314827,  992.46081786])]","[array([ 0.07431732, -0.3302651 ,  0.63959863,  0.48876854,  1.37535648,
       -2.07358661])]"
movel_fit,"[array([1065.91895591,  347.79250171,  991.80629653])]","[array([ 0.08443556, -0.38726596,  0.6778759 ,  0.49531389,  1.31532193,
       -2.07248502])]"
movel_fit,"[array([1061.98906818,  357.25314433,  991.0133546 ])]","[array([ 0.09444655, -0.44177658,  0.7157037 ,  0.50456753,  1.25632161,
       -2.06037934])]"
movel_fit,"[array([1058.26696308,  366.84117719,  990.37705057])]","[array([ 0.10427825, -0.49356978,  0.75262817,  0.5167231 ,  1.1984185 ,
       -2.03493877])]"
movel_fit,"[array([1055.0986902 ,  376.62089315,  989.6383126 ])]","[array([ 0.11420262, -0.54239276,  0.78843677,  0.53148814,  1.14082336,
       -1.99375917])]"
movel_fit,"[array([1052.84463276,  386.63572109,  988.55589557])]","[array([ 0.12494132, -0.58773082,  0.8226564 ,  0.54749342,  1.08280696,
       -1.9343883 ])]"
movel_fit,"[array([1051.50499359,  396.81567248,  987.75518316])]","[array([ 0.13763123, -0.62860202,  0.85382408,  0.56159324,  1.02484751,
       -1.85480112])]"
movel_fit,"[array([1050.97850437,  407.11107903,  987.60132533])]","[array([ 0.15346958, -0.66286947,  0.87965266,  0.56909232,  0.9689421 ,
       -1.75505906])]"
movel_fit,"[array([1051.32869673,  417.4237645 ,  988.00712535])]","[array([ 0.17264158, -0.6870676 ,  0.89733906,  0.56564298,  0.91900666,
       -1.63899478])]"
movel_fit,"[array([1052.91395253,  427.63219478,  988.46374289])]","[array([ 0.19353523, -0.69727091,  0.90434024,  0.55025959,  0.88044338,
       -1.51480245])]"
movel_fit,"[array([1055.43713848,  437.60381205,  989.18925623])]","[array([ 0.2132514 , -0.69159041,  0.89926341,  0.52645022,  0.85876118,
       -1.39261819])]"
movel_fit,"[array([1058.63049052,  447.37954839,  990.32178114])]","[array([ 0.22917474, -0.67003169,  0.88210965,  0.50046585,  0.85705231,
       -1.28140033])]"
movel_fit,"[array([1062.28944121,  456.95124686,  991.67071681])]","[array([ 0.23977445, -0.63399515,  0.85413127,  0.47820102,  0.87538681,
       -1.1868129 ])]"
movel_fit,"[array([1066.54397224,  466.32562851,  992.71324925])]","[array([ 0.24476369, -0.58503665,  0.8170332 ,  0.46309542,  0.91172466,
       -1.11048651])]"
movel_fit,"[array([1071.64647378,  475.35098569,  992.71488997])]","[array([ 0.24473392, -0.52517745,  0.77296888,  0.45591292,  0.96278453,
       -1.05109875])]"
movel_fit,"[array([1076.96278193,  484.20067418,  992.25002046])]","[array([ 0.2412293 , -0.45771986,  0.72430858,  0.45542877,  1.02492431,
       -1.00536286])]"
movel_fit,"[array([1130.44616513,  580.77174258,  987.01838191])]","[array([ 0.19850926,  0.2375157 ,  0.30202088,  0.60175785,  1.70965983,
       -0.65387583])]"
