breakpoints,primitives,p_bp,q_bp
39137,movel_fit,"[array([1559.11696198, -444.8794078 ,  767.81071815])]","[array([-0.70521083,  0.56511352,  0.46307445,  1.34277046,  1.54691332,
       -0.29755275])]"
39544,movel_fit,"[array([1567.49447987, -445.79904014,  767.38058626])]","[array([-0.69853604,  0.55745877,  0.43868747,  1.31221532,  1.52711634,
       -0.31640129])]"
39950,movel_fit,"[array([1575.86240975, -446.51862633,  767.03357741])]","[array([-0.6908085 ,  0.54957141,  0.41355703,  1.27936455,  1.50725951,
       -0.33622639])]"
40354,movel_fit,"[array([1584.26933895, -446.8555688 ,  766.93317077])]","[array([-0.68197521,  0.54161368,  0.38809728,  1.24485535,  1.48776759,
       -0.35644859])]"
40757,movel_fit,"[array([1592.63207709, -446.92789247,  767.14697079])]","[array([-0.67221065,  0.53383366,  0.36276326,  1.20940837,  1.46911685,
       -0.37664097])]"
41161,movel_fit,"[array([1600.99857337, -446.97834197,  767.02620857])]","[array([-0.66170523,  0.52689083,  0.33772696,  1.17353224,  1.45148016,
       -0.39680131])]"
41568,movel_fit,"[array([1609.41485259, -446.50925041,  766.39237233])]","[array([-0.65045677,  0.52091841,  0.31364115,  1.13815373,  1.43494725,
       -0.41672663])]"
41980,movel_fit,"[array([1617.88820211, -444.43013437,  766.30205556])]","[array([-0.63831572,  0.5151701 ,  0.2913769 ,  1.10443814,  1.41972133,
       -0.43551384])]"
42387,movel_fit,"[array([1626.20943319, -442.44260609,  766.44958738])]","[array([-0.62647375,  0.51055972,  0.27055087,  1.072918  ,  1.4063876 ,
       -0.4523438 ])]"
42779,movel_fit,"[array([1634.20067254, -441.49739955,  764.96359535])]","[array([-0.61562146,  0.5081954 ,  0.2513335 ,  1.04406032,  1.39461526,
       -0.46761977])]"
43800,movel_fit,"[array([1654.87573364, -437.35677528,  761.28200051])]","[array([-0.59001742,  0.50663449,  0.20994206,  0.98497236,  1.37108908,
       -0.49799643])]"
44625,movel_fit,"[array([1671.06719643, -437.17322646,  754.85984678])]","[array([-0.57623071,  0.51356593,  0.18389978,  0.95651741,  1.35948885,
       -0.51358018])]"
45352,movel_fit,"[array([1685.51048622, -435.43682731,  749.68445902])]","[array([-0.5680906 ,  0.52271059,  0.16765509,  0.94816585,  1.35388286,
       -0.51725435])]"
46055,movel_fit,"[array([1698.46116813, -435.12727466,  741.92519421])]","[array([-0.5661071 ,  0.53645605,  0.15865203,  0.95702503,  1.35287587,
       -0.51364744])]"
46799,movel_fit,"[array([1709.99297715, -438.1469101 ,  731.4151225 ])]","[array([-0.57125217,  0.55589846,  0.15651975,  0.98449941,  1.35743685,
       -0.50207095])]"
47646,movel_fit,"[array([1721.88326495, -441.36683786,  718.69621278])]","[array([-0.58271263,  0.5825333 ,  0.16391938,  1.03770772,  1.36944842,
       -0.47746812])]"
48647,movel_fit,"[array([1732.72611839, -447.36378021,  701.60900573])]","[array([-0.60259991,  0.62115233,  0.18656604,  1.12692847,  1.39505188,
       -0.43498167])]"
49998,movel_fit,"[array([1802.3808359 , -456.57103245,  573.88241911])]","[array([-0.60168566,  0.86082407,  0.52319938,  1.92013033,  1.66517693,
       -0.05141943])]"
