breakpoints,primitives,p_bp,q_bp
42996,movec_fit,"[array([-72.38572418, 524.22903292, 639.19682466]), array([-79.64700946, 520.89800538, 641.69784726])]","[array([ 0.55286851, -0.22489509,  0.01074721,  0.89808846,  0.57120344,
       -5.41407993]), array([ 0.55988667, -0.23175879,  0.01771057,  0.89633356,  0.5789958 ,
       -5.41414289])]"
43774,movec_fit,"[array([-87.22625269, 517.39224611, 644.07820792]), array([-94.08186359, 514.21591523, 646.00371009])]","[array([ 0.5675115 , -0.23832352,  0.0243667 ,  0.89451449,  0.58696634,
       -5.41443528]), array([ 0.57474554, -0.24358813,  0.0296831 ,  0.89289296,  0.59397874,
       -5.4149604 ])]"
44708,movec_fit,"[array([-101.34297987,  510.88789832,  647.75178846]), array([-107.36798604,  508.22541917,  648.87590751])]","[array([ 0.58289803, -0.24817657,  0.03425965,  0.89122632,  0.60109345,
       -5.41590227]), array([ 0.59027272, -0.25073598,  0.03670428,  0.88992784,  0.60657422,
       -5.41716842])]"
46464,movec_fit,"[array([-115.08640409,  505.34175808,  649.30552556]), array([-117.71023689,  505.64893947,  647.44346367])]","[array([ 0.60174651, -0.2497658 ,  0.03517569,  0.88863263,  0.61206169,
       -5.4204038 ]), array([ 0.609623  , -0.24092674,  0.02528588,  0.88905401,  0.61075384,
       -5.42464343])]"
46755,movec_fit,"[array([-117.65786156,  506.02184186,  646.89679448]), array([-117.47550966,  506.47460172,  646.29341523])]","[array([ 0.61059478, -0.23867456,  0.02280986,  0.88930097,  0.60987057,
       -5.42544552]), array([ 0.61145633, -0.23625618,  0.02015962,  0.88959211,  0.60882599,
       -5.42625612])]"
46963,movel_fit,"[array([-116.98981528,  507.2782312 ,  645.30097913])]","[array([ 0.61255046, -0.23239519,  0.01594258,  0.89009822,  0.60701042,
       -5.42747018])]"
47827,movec_fit,"[array([-115.18349883,  509.49434819,  642.76029611]), array([-112.42119854,  512.37496433,  639.55792634])]","[array([ 0.6143146 , -0.22298027,  0.00571273,  0.89147203,  0.60211413,
       -5.43016118]), array([ 0.61550723, -0.21178854, -0.00637432,  0.89325964,  0.59583894,
       -5.4330614 ])]"
48433,movec_fit,"[array([-109.97455789,  514.76775576,  636.86979729]), array([-107.20671727,  517.40080718,  633.83153344])]","[array([ 0.61610611, -0.20282775, -0.01600401,  0.89476395,  0.59064821,
       -5.43523948]), array([ 0.61658151, -0.19308366, -0.02643045,  0.89644849,  0.58493433,
       -5.43750762])]"
49110,movec_fit,"[array([-103.77801094,  520.62018054,  629.95970414]), array([-100.16683062,  524.01203185,  625.65161229])]","[array([ 0.61706778, -0.18115898, -0.03912749,  0.89855831,  0.57792486,
       -5.440177  ]), array([ 0.61760356, -0.16843362, -0.05260029,  0.90085068,  0.57049288,
       -5.44292577])]"
49833,movec_fit,"[array([-96.19106067, 527.80102232, 620.51155917]), array([-92.32850594, 531.59651115, 614.95952182])]","[array([ 0.61836331, -0.15387247, -0.06791724,  0.90350915,  0.56211144,
       -5.44597069]), array([ 0.61942098, -0.13877458, -0.08368385,  0.90629261,  0.55360704,
       -5.44903531])]"
49999,movec_fit,"[array([-91.45708764, 532.47632681, 613.60799016]), array([-90.62169726, 533.33025806, 612.27113411])]","[array([ 0.61972244, -0.13518538, -0.08741456,  0.90695732,  0.55161717,
       -5.44975182]), array([ 0.62003882, -0.13166542, -0.09106672,  0.90761014,  0.54967841,
       -5.45045038])]"
