breakpoints,primitives,p_bp,q_bp
33531,movel_fit,"[array([1297.01365961, -416.77764603, 1209.17371459])]","[array([-0.57902631, -0.0247835 ,  0.25408323, -2.52445298, -1.49476849,
        2.39413015])]"
34750,movel_fit,"[array([1300.08471885, -433.14732392, 1210.9175122 ])]","[array([-0.59060084, -0.02385015,  0.25217336, -2.51900481, -1.48684588,
        2.39521051])]"
35903,movel_fit,"[array([1305.04151748, -447.05675703, 1214.24907428])]","[array([-0.60076829, -0.02239807,  0.24921976, -2.51112483, -1.47934868,
        2.39715854])]"
37012,movel_fit,"[array([1311.65700073, -459.11834113, 1218.92801743])]","[array([-0.60978319, -0.02063334,  0.2454556 , -2.50129733, -1.47189115,
        2.39970817])]"
38424,movec_fit,"[array([1317.01213383, -466.34502629, 1222.72222737]), array([1322.74690026, -473.10081898, 1226.75111886])]","[array([-0.17279853,  0.02828681,  0.18240202, -2.13098152, -1.61339598,
        2.5314685 ]), array([-0.62005847, -0.01794769,  0.2393568 , -2.4864012 , -1.46145993,
        2.4036776 ])]"
39659,movec_fit,"[array([1328.58380662, -479.19048728, 1230.78940893]), array([1334.72640906, -484.9051329 , 1234.8869484 ])]","[array([-0.17148815,  0.02790788,  0.18270019, -2.12948931, -1.61373074,
        2.53197858]), array([-0.62830547, -0.0156693 ,  0.23348331, -2.47147466, -1.4503272 ,
        2.40679515])]"
40859,movel_fit,"[array([1348.36517604, -496.57619216, 1243.61958425])]","[array([-0.63555665, -0.01363064,  0.22738028, -2.45620884, -1.43696239,
        2.40936166])]"
41984,movel_fit,"[array([1363.46985788, -508.16864341, 1252.48770046])]","[array([-0.64154775, -0.01134781,  0.22078852, -2.44149628, -1.42183137,
        2.41128516])]"
42953,movel_fit,"[array([1377.29824806, -518.83993195, 1259.97680944])]","[array([-0.64633542, -0.00933531,  0.21516356, -2.42908797, -1.40704885,
        2.41227786])]"
43921,movel_fit,"[array([1392.02799219, -530.27316903, 1267.32742352])]","[array([-0.65072584, -0.00704807,  0.20935621, -2.41702937, -1.39067392,
        2.41273538])]"
44890,movel_fit,"[array([1407.80215932, -542.79763922, 1274.46063369])]","[array([-0.65476948, -0.00453   ,  0.20344651, -2.40537174, -1.37218039,
        2.41243396])]"
45858,movel_fit,"[array([1424.56579974, -556.5239224 , 1281.2295394 ])]","[array([-6.58452726e-01, -1.64913842e-03,  1.97419106e-01, -2.39427388e+00,
       -1.35160236e+00,  2.41136024e+00])]"
46858,movel_fit,"[array([1442.43225414, -571.93244142, 1287.55500604])]","[array([-6.61963696e-01,  1.75171554e-03,  1.91245669e-01, -2.38363641e+00,
       -1.32863813e+00,  2.40947919e+00])]"
47865,movel_fit,"[array([1461.02823301, -588.65374938, 1293.33024535])]","[array([-0.66516207,  0.00564324,  0.18503455, -2.37366446, -1.30379716,
        2.40683642])]"
48718,movel_fit,"[array([1476.14020972, -603.62372622, 1297.21420799])]","[array([-0.66785744,  0.00930783,  0.18006994, -2.36635997, -1.28263481,
        2.40418435])]"
49967,movel_fit,"[array([1498.06438382, -626.64227892, 1302.07421796])]","[array([-0.67158247,  0.01512031,  0.17301612, -2.35664401, -1.25073676,
        2.39963236])]"
49999,movel_fit,"[array([1496.49427255, -627.9191648 , 1300.43032617])]","[array([-0.67238286,  0.01547827,  0.17343188, -2.35824731, -1.25163649,
        2.39949033])]"
