breakpoints,primitives,p_bp,q_bp
24132,moveabsj_fit,"[array([  -2.90940726, -672.41036173, -224.04469441])]","[array([-2.32187655,  1.82993441, -2.23241936, -0.50304493, -1.31918088,
        1.79723516])]"
26320,moveabsj_fit,"[array([  -6.85289458, -685.04747087, -188.99665082])]","[array([-2.34547565,  1.8040179 , -2.2462205 , -0.4524221 , -1.32385647,
        1.81644081])]"
28157,moveabsj_fit,"[array([  -3.22474457, -691.57452958, -155.589601  ])]","[array([-2.36264615,  1.78160985, -2.25684783, -0.40259814, -1.3256925 ,
        1.83626313])]"
29779,moveabsj_fit,"[array([   6.54267817, -693.0874123 , -122.81638662])]","[array([-2.3752637 ,  1.76157609, -2.26503606, -0.35216403, -1.32491083,
        1.85692309])]"
31248,moveabsj_fit,"[array([  21.27013897, -690.11315874,  -90.37735117])]","[array([-2.38415116,  1.74335261, -2.27125808, -0.30076668, -1.32179463,
        1.87832796])]"
32608,moveabsj_fit,"[array([  40.11319139, -682.71826296,  -58.08489109])]","[array([-2.38990066,  1.72672725, -2.27566724, -0.24824559, -1.316367  ,
        1.90041167])]"
33890,moveabsj_fit,"[array([  62.22111628, -670.82176188,  -25.90271053])]","[array([-2.39298788,  1.71170721, -2.27826423, -0.19474276, -1.3085822 ,
        1.92303816])]"
35122,moveabsj_fit,"[array([  86.61502492, -654.42737357,    6.2419152 ])]","[array([-2.39378966,  1.6981891 , -2.27917059, -0.14036055, -1.29855816,
        1.94612319])]"
36326,moveabsj_fit,"[array([ 112.17227592, -633.69044153,   38.32568871])]","[array([-2.39255786,  1.68595357, -2.27865978, -0.08527506, -1.286619  ,
        1.96959494])]"
37519,moveabsj_fit,"[array([ 137.73895491, -608.89785778,   70.18349124])]","[array([-2.3894414 ,  1.6746983 , -2.27711028, -0.02972392, -1.27322384,
        1.99340417])]"
38716,moveabsj_fit,"[array([ 162.26999963, -580.39002077,  101.54227429])]","[array([-2.38445377,  1.6639924 , -2.27501078,  0.02616291, -1.25892124,
        2.0176083 ])]"
39935,moveabsj_fit,"[array([ 184.9704563 , -548.35922753,  132.09780881])]","[array([-2.37739118,  1.65321679, -2.27295753,  0.08262921, -1.24426523,
        2.04249949])]"
41198,moveabsj_fit,"[array([ 205.25773562, -512.78989567,  161.47897831])]","[array([-2.36791473,  1.64176018, -2.27146839,  0.14012263, -1.22962703,
        2.06846091])]"
42520,moveabsj_fit,"[array([ 222.49956547, -473.99087158,  189.07673881])]","[array([-2.35594556,  1.6294608 , -2.2707002 ,  0.19841416, -1.21511593,
        2.09540678])]"
43919,moveabsj_fit,"[array([ 236.16399456, -432.30239945,  214.36160051])]","[array([-2.34138796,  1.61616515, -2.27075734,  0.25739009, -1.20075323,
        2.1232891 ])]"
45411,moveabsj_fit,"[array([ 245.63979464, -387.95611323,  236.4287482 ])]","[array([-2.3235113 ,  1.60102829, -2.27236655,  0.31738316, -1.1870035 ,
        2.15261422])]"
47018,moveabsj_fit,"[array([ 250.34079894, -341.74549175,  254.46150129])]","[array([-2.30204477,  1.58364443, -2.27582281,  0.37822058, -1.17401388,
        2.18330348])]"
48753,moveabsj_fit,"[array([ 250.00587725, -295.38803469,  268.22931741])]","[array([-2.2777164 ,  1.5645616 , -2.28062005,  0.43879207, -1.16156247,
        2.21428677])]"
49999,moveabsj_fit,"[array([ 246.97984706, -265.92363813,  275.07993406])]","[array([-2.26127693,  1.55147753, -2.28414004,  0.47757699, -1.15348889,
        2.23420593])]"
