breakpoints,primitives,points,q_bp
0.0,movel_fit,"[array([1034.97147642,  640.43243141,  979.20702772])]","[array([ 0.84255595,  0.12973381,  0.39306909, -0.61281652,  1.64635512,
        0.93886147])]"
0.0,movel_fit,"[array([1025.97644769,  653.00019563,  970.88476431])]","[array([ 0.85504727,  0.16238404,  0.38369842, -0.61603316,  1.67660517,
        0.95568121])]"
0.0,movel_fit,"[array([1016.81006967,  665.29463296,  962.3420763 ])]","[array([ 0.86652805,  0.19527442,  0.37432426, -0.61793906,  1.7068046 ,
        0.97234038])]"
0.0,movel_fit,"[array([1007.48731409,  677.31577812,  953.59053212])]","[array([ 0.87707158,  0.228221  ,  0.36505656, -0.61864766,  1.73678936,
        0.98894893])]"
0.0,movel_fit,"[array([998.01953975, 689.08007584, 944.64362985])]","[array([ 0.88675991,  0.26112045,  0.35595816, -0.61826718,  1.76648264,
        1.0056081 ])]"
0.0,movel_fit,"[array([988.41069992, 700.58521207, 935.52221584])]","[array([ 0.89564538,  0.29399897,  0.34703254, -0.61688313,  1.79597871,
        1.02242435])]"
0.0,movel_fit,"[array([978.68139255, 711.84624816, 926.2194509 ])]","[array([ 0.90377861,  0.32683734,  0.3383059 , -0.61456359,  1.82526533,
        1.03949716])]"
0.0,movel_fit,"[array([968.83338694, 722.86988129, 916.7570883 ])]","[array([ 0.91128353,  0.35923588,  0.32997893, -0.61140978,  1.85392364,
        1.05681955])]"
0.0,movel_fit,"[array([958.87250534, 733.65925795, 907.14997223])]","[array([ 0.91837305,  0.39047204,  0.32238675, -0.60758053,  1.88111587,
        1.07423794])]"
0.0,movel_fit,"[array([948.81535865, 744.22963117, 897.39724462])]","[array([ 0.92510653,  0.42073954,  0.31542637, -0.60315961,  1.90705146,
        1.09178024])]"
0.0,movel_fit,"[array([938.66357383, 754.57765649, 887.51537306])]","[array([ 0.93099527,  0.45227939,  0.30811694, -0.59784508,  1.93450549,
        1.11020219])]"
0.0,movel_fit,"[array([928.44871681, 764.69679337, 877.53655211])]","[array([ 0.93692939,  0.47853961,  0.30253537, -0.59119712,  1.95555416,
        1.12707429])]"
0.0,movel_fit,"[array([983.7674273 , 844.60456013, 901.09085127])]","[array([ 0.93840769,  0.54238724,  0.17989807, -0.60415794,  2.00475499,
        1.09198968])]"
