primitives,points,q_bp
movel_fit,"[array([1260.57219089, -432.64013939,  979.33114658])]","[array([-0.71768738,  0.13527604,  0.46276074,  0.85774592,  1.5038418 ,
       -0.49864457])]"
movel_fit,"[array([1269.13987271, -433.00660676,  974.05856012])]","[array([-0.71570175,  0.14431866,  0.46017658,  0.86348928,  1.50023636,
       -0.49683256])]"
movel_fit,"[array([1277.5028367 , -433.46645113,  968.64605654])]","[array([-0.71453526,  0.15381636,  0.45839932,  0.87087529,  1.49722756,
       -0.49416107])]"
movel_fit,"[array([1285.680924  , -434.02771132,  963.07565043])]","[array([-0.71419496,  0.16382914,  0.45746609,  0.8800085 ,  1.49484696,
       -0.49058068])]"
movel_fit,"[array([1293.7212278 , -434.72278479,  957.31430395])]","[array([-0.71470923,  0.17447306,  0.45742126,  0.89106198,  1.49314299,
       -0.48601097])]"
movel_fit,"[array([1301.65514333, -435.52936228,  951.33755769])]","[array([-0.71607417,  0.18583196,  0.45835073,  0.90420938,  1.49216933,
       -0.48035309])]"
movel_fit,"[array([1309.58488322, -436.40480615,  945.07703166])]","[array([-0.71829167,  0.19809621,  0.46039131,  0.91980141,  1.49199947,
       -0.47344341])]"
movel_fit,"[array([1317.47672894, -437.3347583 ,  938.55428692])]","[array([-0.72136068,  0.2113005 ,  0.46367623,  0.93798864,  1.49274476,
       -0.46517642])]"
movel_fit,"[array([1325.44779152, -438.33308939,  931.67981504])]","[array([-0.72531604,  0.22574381,  0.46839313,  0.95925044,  1.49456412,
       -0.45530993])]"
movel_fit,"[array([1333.48616788, -439.36188221,  924.42246112])]","[array([-0.73012802,  0.24156565,  0.47477511,  0.98387211,  1.49763782,
       -0.44367507])]"
movel_fit,"[array([1341.52991112, -440.40179302,  916.81392597])]","[array([-0.73568532,  0.25880209,  0.48296111,  1.01187789,  1.50214396,
       -0.43023168])]"
movel_fit,"[array([1349.4731137 , -441.31386916,  908.90359858])]","[array([-0.74171525,  0.27731737,  0.49304469,  1.04299075,  1.50815849,
       -0.4151209 ])]"
movel_fit,"[array([1357.25074843, -442.15868636,  900.81315098])]","[array([-0.74793931,  0.29697531,  0.50477796,  1.07659689,  1.51574839,
       -0.39858572])]"
movel_fit,"[array([1364.88857122, -442.85580596,  892.65900738])]","[array([-0.75396778,  0.31758042,  0.51785824,  1.11204669,  1.52486898,
       -0.38086011])]"
movel_fit,"[array([1372.39615105, -443.19838014,  884.47396639])]","[array([-0.75939355,  0.33889453,  0.53206153,  1.14872591,  1.53538469,
       -0.36229563])]"
movel_fit,"[array([1379.81762647, -443.26036012,  876.26488062])]","[array([-0.7639911 ,  0.3608431 ,  0.5469542 ,  1.18601801,  1.54721826,
       -0.34318551])]"
movel_fit,"[array([1387.23590489, -443.04038825,  868.02030909])]","[array([-0.76752952,  0.38332274,  0.56208646,  1.22334774,  1.56022293,
       -0.32387182])]"
movel_fit,"[array([1394.76034687, -442.51325044,  859.70880183])]","[array([-0.76984666,  0.40630536,  0.57710818,  1.26039139,  1.57430571,
       -0.30454009])]"
movel_fit,"[array([1402.38227636, -441.72102431,  851.40129932])]","[array([-0.77081911,  0.42936728,  0.59133563,  1.29614577,  1.58903688,
       -0.28578277])]"
movel_fit,"[array([1410.11038379, -440.64043846,  843.21238217])]","[array([-0.77040744,  0.45198418,  0.6041854 ,  1.32975394,  1.60386528,
       -0.26812976])]"
movel_fit,"[array([1417.77128077, -439.33492939,  835.47316673])]","[array([-0.76875529,  0.4731351 ,  0.61489481,  1.35979354,  1.61787715,
       -0.25236691])]"
movel_fit,"[array([1425.10427262, -438.12776615,  828.37825169])]","[array([-0.7663373 ,  0.49206445,  0.62296412,  1.38521897,  1.63025293,
       -0.23914358])]"
movel_fit,"[array([1431.89107376, -436.98658002,  822.00166932])]","[array([-0.76352336,  0.50841481,  0.62866961,  1.40602073,  1.64061037,
       -0.22858396])]"
movel_fit,"[array([1438.31974333, -435.91307856,  816.38551004])]","[array([-0.76048864,  0.52245035,  0.63241815,  1.42313626,  1.64912345,
       -0.22016686])]"
movel_fit,"[array([1455.99457054, -433.57521607,  802.64506755])]","[array([-0.75145663,  0.55398859,  0.63452302,  1.45737096,  1.66501518,
       -0.20462746])]"
movel_fit,"[array([1472.57265699, -432.68183315,  792.11698723])]","[array([-0.74337204,  0.57424782,  0.62655311,  1.47362483,  1.66919783,
       -0.19944836])]"
movel_fit,"[array([1489.26999383, -433.32107577,  783.63295147])]","[array([-0.73632018,  0.58640208,  0.6100847 ,  1.47608827,  1.66318637,
       -0.20260643])]"
movel_fit,"[array([1507.07198623, -435.50460048,  776.94526586])]","[array([-0.72979727,  0.59091222,  0.58398737,  1.46394849,  1.64612028,
       -0.21451056])]"
movel_fit,"[array([1527.30995802, -439.14250333,  771.87128212])]","[array([-0.72234022,  0.58672406,  0.5441751 ,  1.43155216,  1.61474638,
       -0.23849289])]"
movel_fit,"[array([1542.66158048, -442.13549667,  769.38972074])]","[array([-0.71531345,  0.57810267,  0.50712113,  1.393609  ,  1.58397934,
       -0.26399109])]"
movel_fit,"[array([1550.82504364, -443.56977547,  768.50163708])]","[array([-0.71063835,  0.5720141 ,  0.48538483,  1.36907011,  1.5659088 ,
       -0.27985688])]"
movel_fit,"[array([1559.14028001, -444.82227609,  767.93464173])]","[array([-0.70500982,  0.56498419,  0.46208653,  1.34130651,  1.54677991,
       -0.29734045])]"
movel_fit,"[array([1567.50512052, -445.72263184,  767.49409103])]","[array([-0.69829867,  0.55738478,  0.43774267,  1.31081502,  1.52708384,
       -0.31619692])]"
movel_fit,"[array([1575.89301398, -446.39243214,  767.22783609])]","[array([-0.69053304,  0.5495083 ,  0.41264213,  1.27806291,  1.50734012,
       -0.33595857])]"
movel_fit,"[array([1584.24017111, -446.80442605,  767.09816747])]","[array([-0.68176274,  0.54165471,  0.38728129,  1.24372999,  1.48803006,
       -0.35620221])]"
movel_fit,"[array([1592.62114407, -446.95583885,  767.05485935])]","[array([-0.6720402 ,  0.53412534,  0.36195566,  1.20842463,  1.46947117,
       -0.37651914])]"
movel_fit,"[array([1601.01609543, -446.77857619,  767.00857107])]","[array([-0.66148114,  0.52714154,  0.33708825,  1.17280527,  1.45190394,
       -0.39663865])]"
movel_fit,"[array([1609.43510008, -445.98191573,  766.77805019])]","[array([-0.65015008,  0.52087939,  0.31323921,  1.13769418,  1.43541875,
       -0.41636923])]"
movel_fit,"[array([1617.89993662, -444.38530205,  766.55779274])]","[array([-0.63820077,  0.51529493,  0.29078687,  1.10384796,  1.42016434,
       -0.43520427])]"
movel_fit,"[array([1626.21049664, -442.59008483,  766.15461614])]","[array([-0.62640389,  0.51090544,  0.27007146,  1.07238311,  1.4066307 ,
       -0.4523413 ])]"
movel_fit,"[array([1634.18839179, -441.49659529,  764.94928986])]","[array([-0.61564703,  0.5084442 ,  0.25120972,  1.04422747,  1.39507384,
       -0.46755379])]"
movel_fit,"[array([1654.86159522, -437.65092324,  761.17471426])]","[array([-0.59054086,  0.5072202 ,  0.21014749,  0.98636479,  1.37185863,
       -0.49818321])]"
movel_fit,"[array([1671.18562811, -436.88389166,  755.22140031])]","[array([-0.5765418 ,  0.5137883 ,  0.18438305,  0.95834484,  1.3601929 ,
       -0.51352179])]"
movel_fit,"[array([1685.40564774, -435.64320013,  749.48691852])]","[array([-0.5688109 ,  0.52332514,  0.16834403,  0.95037743,  1.35466876,
       -0.51770675])]"
movel_fit,"[array([1698.27518996, -435.64185711,  741.7578651 ])]","[array([-0.56695042,  0.53707131,  0.15925519,  0.95909359,  1.35368766,
       -0.51413587])]"
movel_fit,"[array([1710.04709401, -438.04777473,  731.49049404])]","[array([-0.57162182,  0.55626972,  0.15693727,  0.98604446,  1.35805338,
       -0.50221795])]"
movel_fit,"[array([1721.67265366, -441.80960792,  718.57799906])]","[array([-0.58313202,  0.58304867,  0.16387126,  1.03820604,  1.37020763,
       -0.4776422 ])]"
movel_fit,"[array([1732.96194164, -446.68630869,  701.68524088])]","[array([-0.60214333,  0.62165568,  0.18570678,  1.12616793,  1.39582893,
       -0.4346419 ])]"
movel_fit,"[array([1798.81933843, -457.66012251,  586.32931489])]","[array([-0.60764855,  0.84423894,  0.518858  ,  1.89412821,  1.64702637,
       -0.05128101])]"
