primitives,points,q_bp
movel_fit,"[array([1061.27964865, -179.4447154 ,  990.57694032])]","[array([-0.47515138, -0.45005174,  0.74557827,  0.5858073 ,  1.35766333,
       -2.40112788])]"
movel_fit,"[array([1060.14756895, -169.22905886,  990.20385017])]","[array([-0.47199333, -0.46669144,  0.75858503,  0.59729933,  1.34647963,
       -2.40000947])]"
movel_fit,"[array([1059.10050796, -159.00472267,  989.84464897])]","[array([-0.46847036, -0.48286956,  0.77115623,  0.60864074,  1.33547565,
       -2.39643004])]"
movel_fit,"[array([1058.14933279, -148.78003731,  989.50878665])]","[array([-0.46452271, -0.49850571,  0.78321315,  0.619742  ,  1.32465205,
       -2.39015178])]"
movel_fit,"[array([1057.32043848, -138.53256284,  989.21260648])]","[array([-0.46007709, -0.51350476,  0.79466205,  0.6304843 ,  1.31401166,
       -2.38092861])]"
movel_fit,"[array([1056.63007208, -128.282632  ,  988.96487376])]","[array([-0.45505675, -0.52776482,  0.80540257,  0.64072899,  1.30355413,
       -2.36854069])]"
movel_fit,"[array([1056.07781865, -118.02251772,  988.77291076])]","[array([-0.44937956, -0.54117873,  0.81532972,  0.65031899,  1.29327691,
       -2.35279825])]"
movel_fit,"[array([1055.70553793, -107.75468711,  988.65874541])]","[array([-0.44294183, -0.55358433,  0.82429184,  0.65902723,  1.28321074,
       -2.33350452])]"
movel_fit,"[array([1055.51055865,  -97.48479035,  988.62479403])]","[array([-0.43564794, -0.56482713,  0.8321486 ,  0.66663013,  1.27338224,
       -2.31054048])]"
movel_fit,"[array([1055.5232332 ,  -87.19963092,  988.69190463])]","[array([-0.42738018, -0.57470028,  0.83871895,  0.6728441 ,  1.26385613,
       -2.28377939])]"
movel_fit,"[array([1055.75227499,  -76.93241887,  988.84518172])]","[array([-0.41803482, -0.5829756 ,  0.84381648,  0.67738289,  1.25472599,
       -2.25317822])]"
movel_fit,"[array([1056.19828336,  -66.66210543,  989.10054362])]","[array([-0.40752192, -0.58937504,  0.84722813,  0.67993778,  1.24614373,
       -2.21877194])]"
movel_fit,"[array([1056.87897305,  -56.40295944,  989.49319701])]","[array([-0.39576154, -0.59357597,  0.84871989,  0.68019297,  1.23832305,
       -2.18064052])]"
movel_fit,"[array([1057.8088739 ,  -46.17261725,  989.98165219])]","[array([-0.38271151, -0.59522721,  0.84805942,  0.67788156,  1.23154519,
       -2.1389525 ])]"
movel_fit,"[array([1059.00173032,  -35.96821644,  990.52933541])]","[array([-0.36837075, -0.59395547,  0.84501953,  0.67279845,  1.22616185,
       -2.09395556])]"
movel_fit,"[array([1060.46556293,  -25.80189231,  991.09490997])]","[array([-0.35278669, -0.58938586,  0.83939438,  0.66483609,  1.22258646,
       -2.04597274])]"
movel_fit,"[array([1062.19427066,  -15.67549111,  991.66982606])]","[array([-0.3360626 , -0.58116139,  0.83101217,  0.65400908,  1.22128281,
       -1.99541018])]"
movel_fit,"[array([1064.16975903,   -5.59629241,  992.24492071])]","[array([-0.3183553 , -0.5689738 ,  0.81975496,  0.64048202,  1.22273403,
       -1.94274333])]"
movel_fit,"[array([1066.38213695,    4.44311148,  992.81369865])]","[array([-0.29987541, -0.55258731,  0.80557158,  0.62457559,  1.22741363,
       -1.8885258 ])]"
movel_fit,"[array([1068.79516917,   14.43860891,  993.32137357])]","[array([-0.2808852 , -0.53187959,  0.78850479,  0.6067795 ,  1.23573321,
       -1.83339378])]"
movel_fit,"[array([1071.41527988,   24.38552776,  993.75085461])]","[array([-0.26166005, -0.50683868,  0.76867672,  0.58768575,  1.24800975,
       -1.77799336])]"
movel_fit,"[array([1074.21498441,   34.28443551,  993.97832953])]","[array([-0.24250845, -0.47763469,  0.74634375,  0.56800863,  1.26438997,
       -1.72305708])]"
movel_fit,"[array([1077.22084507,   44.12972515,  993.84906868])]","[array([-0.22372061, -0.44458177,  0.72185613,  0.54847514,  1.28484527,
       -1.66930017])]"
movel_fit,"[array([1080.33122955,   53.9498746 ,  993.49192997])]","[array([-0.20556512, -0.40818448,  0.69568487,  0.52978806,  1.30911806,
       -1.61745338])]"
movel_fit,"[array([1083.43413587,   63.73706404,  993.11025363])]","[array([-0.18826807, -0.36911819,  0.66840159,  0.51257382,  1.33672539,
       -1.56824313])]"
movel_fit,"[array([1086.54355708,   73.53747386,  992.64386189])]","[array([-0.17200302, -0.32815873,  0.64062182,  0.49732742,  1.36702854,
       -1.52237344])]"
movel_fit,"[array([1089.64004446,   83.3120151 ,  991.97746005])]","[array([-0.15689939, -0.28617007,  0.61299365,  0.48442762,  1.39925582,
       -1.48057314])]"
movel_fit,"[array([1092.74558827,   93.07335289,  991.03245126])]","[array([-0.14301001, -0.24400213,  0.58610946,  0.47406539,  1.4326103 ,
       -1.44353982])]"
movel_fit,"[array([1095.78477697,  102.82724333,  989.79739412])]","[array([-0.13034766, -0.20243515,  0.56048364,  0.46633404,  1.46634425,
       -1.41200213])]"
movel_fit,"[array([1098.70140336,  112.57731144,  988.38130105])]","[array([-0.11886994, -0.16210563,  0.53649512,  0.46119836,  1.499849  ,
       -1.38668931])]"
movel_fit,"[array([1101.44052035,  122.38205875,  986.94435341])]","[array([-0.10850987, -0.12351293,  0.51440304,  0.4585538 ,  1.53266803,
       -1.36836414])]"
movel_fit,"[array([1103.98138611,  132.24984916,  985.47036901])]","[array([-0.09917351, -0.08700411,  0.49434564,  0.4582469 ,  1.56451411,
       -1.3578036 ])]"
movel_fit,"[array([1106.30223076,  142.15544495,  983.96999187])]","[array([-0.09074025, -0.05279196,  0.47635399,  0.4600662 ,  1.59525764,
       -1.35575778])]"
movel_fit,"[array([1108.35841936,  152.12794014,  982.49025014])]","[array([-0.08306069, -0.02098585,  0.46037596,  0.46374255,  1.62489114,
       -1.36289984])]"
movel_fit,"[array([1110.10870512,  162.1776014 ,  981.11642836])]","[array([-0.07595172,  0.00834116,  0.44631024,  0.46892054,  1.6534521 ,
       -1.37973027])]"
movel_fit,"[array([1111.49346618,  172.32751009,  980.03260144])]","[array([-0.06919613,  0.03505771,  0.43405074,  0.47513611,  1.68090443,
       -1.40644721])]"
movel_fit,"[array([1112.49629995,  182.54862233,  979.20341398])]","[array([-0.06254676,  0.05892672,  0.42350501,  0.48180831,  1.70705612,
       -1.44276384])]"
movel_fit,"[array([1113.07524979,  192.81713729,  978.42039976])]","[array([-0.05574465,  0.07951213,  0.41463537,  0.48824567,  1.73142241,
       -1.48771702])]"
movel_fit,"[array([1113.10778898,  203.14779179,  978.09385378])]","[array([-0.04858201,  0.09613039,  0.40750549,  0.49375072,  1.75313654,
       -1.53955259])]"
movel_fit,"[array([1112.58921377,  213.44316745,  978.40019428])]","[array([-0.04093275,  0.10796496,  0.40226915,  0.49777405,  1.7710736 ,
       -1.5959822 ])]"
movel_fit,"[array([1111.5423671 ,  223.70430619,  979.15101274])]","[array([-0.0327995 ,  0.11410042,  0.39919524,  0.49999115,  1.78389847,
       -1.65428372])]"
movel_fit,"[array([1110.01909657,  233.85300576,  980.21921233])]","[array([-0.02430184,  0.11369113,  0.39864203,  0.50039053,  1.79031154,
       -1.71185427])]"
movel_fit,"[array([1108.01089275,  243.86817371,  981.5546777 ])]","[array([-0.01560846,  0.10607145,  0.40101984,  0.49921065,  1.78924016,
       -1.7666421 ])]"
movel_fit,"[array([1105.5442308 ,  253.74882307,  983.11803892])]","[array([-0.00688522,  0.09078525,  0.40677822,  0.49685414,  1.77992095,
       -1.81736592])]"
movel_fit,"[array([1102.63189435,  263.47623136,  984.87677042])]","[array([ 1.75863222e-03,  6.76515079e-02,  4.16350400e-01,  4.93779859e-01,
        1.76198212e+00, -1.86344935e+00])]"
movel_fit,"[array([1099.34187312,  273.05362618,  986.65808357])]","[array([ 0.01029495,  0.03670086,  0.43014591,  0.49043128,  1.73536886,
       -1.90490791])]"
movel_fit,"[array([1095.72289874,  282.53827632,  988.30645407])]","[array([ 1.87747058e-02, -1.78377655e-03,  4.48486688e-01,  4.87207979e-01,
        1.70035220e+00, -1.94206984e+00])]"
movel_fit,"[array([1091.82503687,  291.9452855 ,  989.74331753])]","[array([ 0.02730561, -0.04713619,  0.47148649,  0.48447389,  1.65762703,
       -1.97527678])]"
movel_fit,"[array([1087.70191197,  301.28085877,  990.9194452 ])]","[array([ 0.03602138, -0.09829884,  0.49897531,  0.48255722,  1.60828561,
       -2.00468333])]"
movel_fit,"[array([1083.33750255,  310.54140134,  991.97268789])]","[array([ 0.0450444 , -0.15380278,  0.53042312,  0.48175462,  1.55380926,
       -2.03006718])]"
movel_fit,"[array([1078.85890628,  319.78544292,  992.62002687])]","[array([ 0.05444251, -0.21200915,  0.56503717,  0.48234038,  1.49580163,
       -2.05080811])]"
movel_fit,"[array([1074.42414465,  329.07619259,  992.66077299])]","[array([ 0.06421235, -0.27128309,  0.60186786,  0.48458811,  1.43580487,
       -2.06585696])]"
movel_fit,"[array([1070.07871126,  338.40157095,  992.33265827])]","[array([ 0.07424464, -0.32997155,  0.6398263 ,  0.48881139,  1.37532428,
       -2.07370051])]"
movel_fit,"[array([1065.91721931,  347.77398228,  991.71050464])]","[array([ 0.08436191, -0.38687933,  0.67802047,  0.49537326,  1.31534126,
       -2.07258007])]"
movel_fit,"[array([1061.98805267,  357.25219923,  990.93239239])]","[array([ 0.09438461, -0.44128986,  0.71581939,  0.50464919,  1.2562767 ,
       -2.0605017 ])]"
movel_fit,"[array([1058.36288623,  366.85291331,  990.18603957])]","[array([ 0.10424483, -0.49283075,  0.75278115,  0.51685427,  1.19809112,
       -2.03519274])]"
movel_fit,"[array([1055.23189866,  376.64657239,  989.41881776])]","[array([ 0.11418551, -0.54143517,  0.78860492,  0.53167262,  1.14025831,
       -1.99414334])]"
movel_fit,"[array([1052.98488016,  386.63874012,  988.43308276])]","[array([ 0.1249225 , -0.58675552,  0.82268032,  0.54765233,  1.08232312,
       -1.93472193])]"
movel_fit,"[array([1051.69644355,  396.82878858,  987.608619  ])]","[array([ 0.13761912, -0.62769574,  0.8537355 ,  0.56169217,  1.0244865 ,
       -1.85503117])]"
movel_fit,"[array([1051.01965278,  407.10869724,  987.63401565])]","[array([ 0.15340448, -0.66190528,  0.87955346,  0.56923224,  0.96855697,
       -1.75538136])]"
movel_fit,"[array([1051.46787085,  417.4047627 ,  987.88336152])]","[array([ 0.17248858, -0.6858828 ,  0.89722585,  0.56587949,  0.9185484 ,
       -1.6394953 ])]"
movel_fit,"[array([1053.08011844,  427.58814396,  988.35666054])]","[array([ 0.19328076, -0.69609818,  0.90415207,  0.55053531,  0.88015742,
       -1.51533496])]"
movel_fit,"[array([1055.50042596,  437.59507244,  989.21695561])]","[array([ 0.21294299, -0.69052978,  0.89905506,  0.52676279,  0.85859125,
       -1.3931669 ])]"
movel_fit,"[array([1058.74791537,  447.33305854,  990.19480997])]","[array([ 0.22878122, -0.66898447,  0.8820112 ,  0.50088574,  0.85683528,
       -1.28211356])]"
movel_fit,"[array([1062.44548927,  456.89169886,  991.48566572])]","[array([ 0.23926934, -0.63278573,  0.85419295,  0.47879117,  0.87499606,
       -1.18779936])]"
movel_fit,"[array([1066.73633659,  466.25124859,  992.41302791])]","[array([ 0.24421619, -0.58384796,  0.81724466,  0.46371548,  0.91124131,
       -1.1115623 ])]"
movel_fit,"[array([1071.70333195,  475.31044594,  992.54009666])]","[array([ 0.24441542, -0.52448015,  0.77320521,  0.45627228,  0.96247662,
       -1.05172604])]"
movel_fit,"[array([1076.89172233,  484.23171108,  992.19210561])]","[array([ 0.2411634 , -0.45748979,  0.72456497,  0.45557274,  1.02474399,
       -1.00556776])]"
movel_fit,"[array([1130.11088826,  580.85808749,  987.06907785])]","[array([ 0.19859574,  0.23758038,  0.30263532,  0.60179317,  1.7090781 ,
       -0.65420766])]"
